Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
,20,iShares Nasdaq-100 UCITS ETF USD (Acc),IE00B53SZB19,SXRV,iShares,Passive,Full Replication,Accumulating,EUR,166.2890192,347.233379,6968.370094169123,4.74825
,21,Vanguard FTSE All-World UCITS ETF - (USD) Accumulating,IE00BK5BQT80,VWCE,Vanguard,Passive,Optimised,Accumulating,EUR,155.04595125,206.57194838,4193.62478,8.20775
,22,UBS ETF (LU) MSCI World Socially Responsible UCITS ETF (USD) A-dis,LU0629459743,UIMM,UBS ETF,Passive,Full Replication,Distributing,EUR,148.90057964,152.26340972,3299.011015358514,9.4642
,23,Deka DAX UCITS ETF,DE000ETFL011,EL4A,Deka ETF,Passive,Full Replication,Accumulating,EUR,143.62106254,83.09561002,1137.24133647,4.86005
,24,Xtrackers EURO STOXX 50 UCITS ETF 1D,LU0274211217,DBXE,Xtrackers,Passive,Full Replication,Distributing,EUR,139.33121903,100.5478128,3087.461043711,4.58755
,25,Vanguard FTSE All-World UCITS ETF,IE00B3RBWM25,VGWL,Vanguard,Passive,Optimised,Distributing,EUR,139.17493603,226.0629587,7787.423814,6.52895
,26,iShares MSCI ACWI UCITS ETF USD (Acc),IE00B6R52259,IUSQ,iShares,Passive,Optimised,Accumulating,EUR,135.67707441,182.71391353,4322.808791427807,6.8839
,27,iShares Core MSCI EM IMI UCITS ETF USD (Acc),IE00BKM4GZ66,IS3N,iShares,Passive,Optimised,Accumulating,EUR,135.098890833,179.781218979,15148.27462474328,8.6981
,28,HSBC MSCI World UCITS ETF,IE00B4X9L533,H4ZJ,HSBC ETF,Passive,Optimised,Distributing,EUR,134.427852968,196.186402576,4003.741938,7.8584
,29,Xtrackers STOXX Europe 600 UCITS ETF 1C,LU0328475792,DX2X,Xtrackers,Passive,Full Replication,Accumulating,EUR,122.6973516,66.4903056,1636.8354761988,7.54595
,30,iShares Core S&P 500 UCITS ETF USD (Dist),IE0031442068,IUSA,iShares,Passive,Optimised,Distributing,EUR,122.64330435,154.476480881,12159.96760742031,4.7687
,31,iShares MDAX UCITS ETF (DE) EUR (Acc),DE0005933923,EXS3,iShares,Passive,Full Replication,Accumulating,EUR,120.9294225,59.68655095,1504.96366228,6.1955
,32,iShares MSCI USA SRI UCITS ETF USD (Acc),IE00BYVJRR92,QDVR,iShares,Passive,Full Replication,Accumulating,EUR,116.79011776,154.91692799,7952.427587320297,10.09885
,33,iShares MSCI World UCITS ETF USD (Dist),IE00B0M62Q58,IQQW,iShares,Passive,Optimised,Distributing,EUR,113.91720572,113.616360954,5269.772825975534,6.7568
,34,iShares S&P 500 Information Technology Sector UCITS ETF USD (Acc),IE00B3WJKG14,QDVE,iShares,Passive,Full Replication,Accumulating,EUR,113.604024458,195.942961552,2913.705435020984,13.42425
,35,iShares Core EURO STOXX 50 UCITS ETF EUR (Acc),IE00B53L3W79,SXRT,iShares,Passive,Full Replication,Accumulating,EUR,111.6130636,85.22426622,3851.1173771,5.24175
,36,iShares Edge MSCI World Value Factor UCITS ETF USD (Acc),IE00BP3QZB59,IS3S,iShares,Passive,Optimised,Accumulating,EUR,111.03010665,112.795557395,4796.282477274757,12.20775
,37,Xtrackers LevDAX Daily Swap UCITS ETF 1C,LU0411075376,DBPE,Xtrackers,Passive,Swap-based,Accumulating,EUR,106.39916002,77.57383208,56.31113398879999,9.617
,38,iShares STOXX Europe 600 Oil & Gas UCITS ETF (DE),DE000A0H08M3,EXH1,iShares,Passive,Full Replication,Distributing,EUR,102.560480525,70.76243851999999,1293.17675419,11.213
,39,iShares eb.rexx Government Germany 0-1yr UCITS ETF (DE) EUR (Dist),DE000A0Q4RZ9,EXVM,iShares,Passive,Optimised,Distributing,EUR,102.1622952335,48.89370158600001,538.3538166000001,3.43955
,40,Deka MDAX UCITS ETF,DE000ETFL441,ELF1,Deka ETF,Passive,Full Replication,Accumulating,EUR,100.47036765,49.761476,538.26472817,7.94045
,41,Lyxor Core STOXX Europe 600 (DR) - UCITS ETF Acc,LU0908500753,LYP6,Lyxor,Passive,Full Replication,Accumulating,EUR,97.48615599,97.78752991,3549.241455078125,9.61205
,42,iShares MSCI World Small Cap UCITS ETF USD (Acc),IE00BF4RFH31,IUSN,iShares,Passive,Optimised,Accumulating,EUR,94.10556517100001,93.665961954,2325.762529118671,18.52795
,43,iShares Core EURO STOXX 50 UCITS ETF EUR (Dist),IE0008471009,EUN2,iShares,Passive,Full Replication,Distributing,EUR,93.51200153,96.49440109,4005.0592129,4.44115
,44,iShares STOXX Europe 600 Automobiles & Parts UCITS ETF (DE),DE000A0Q4R28,EXV5,iShares,Passive,Full Replication,Distributing,EUR,91.96528014,69.13967561,517.99384145,7.7629
,45,Xtrackers MSCI World Information Technology UCITS ETF 1C,IE00BM67HT60,XDWT,Xtrackers,Passive,Full Replication,Accumulating,EUR,89.588913205,122.54744469,1936.589773159215,13.00365
,46,Deka MSCI World UCITS ETF,DE000ETFL508,ELFW,Deka ETF,Passive,Full Replication,Distributing,EUR,89.26626841500001,104.301783942,1124.11041181,7.35045
,47,Lyxor Core MSCI World (DR) UCITS ETF,LU1781541179,LCUW,Lyxor,Passive,Optimised,Accumulating,EUR,87.313886511,103.554683635,1596.310791015625,8.6299
,48,Vanguard S&P 500 UCITS ETF,IE00B3XXRP09,VUSA,Vanguard,Passive,Full Replication,Distributing,EUR,85.970815788,114.660477674,28560.452217,5.39785
,49,Lyxor MSCI World (LUX) UCITS ETF,LU0392494562,X010,Lyxor,Passive,Swap-based,Distributing,EUR,85.968628702,101.07255249,3163.875279587463,8.88905
,50,VanEck Semiconductor UCITS ETF - USD Acc,IE00BMC38736,VVSM,VanEck,Passive,Full Replication,Accumulating,EUR,84.817773925,112.67829985,807.3325122600232,18.78595
,51,Invesco EQQQ Nasdaq-100 UCITS ETF Dist,IE0032077012,EQQQ,Invesco,Passive,Full Replication,Distributing,EUR,84.54832395,99.95129925,4322.68847044,5.5044
,52,Xtrackers MSCI World Swap UCITS ETF 1C,LU0274208692,DBXW,Xtrackers,Passive,Swap-based,Accumulating,EUR,83.526233414,95.72984516,3045.370538001871,7.2572
,53,iShares Core MSCI Europe UCITS ETF EUR (Acc),IE00B4K48X80,EUNK,iShares,Passive,Optimised,Accumulating,EUR,82.94983590999999,107.66975888,5338.398967399999,6.51685
,54,iShares Automation & Robotics UCITS ETF USD (Acc),IE00BYZK4552,2B76,iShares,Passive,Optimised,Accumulating,EUR,79.432427708,111.34009397,3033.148971551031,18.05915
,55,Deka DAX (ausschuettend) UCITS ETF,DE000ETFL060,EL4F,Deka ETF,Passive,Full Replication,Distributing,EUR,78.79384092000001,49.55965816,895.61038505,4.90715
,56,Lyxor EURO STOXX 50 (DR) UCITS ETF - Acc,FR0007054358,LYSX,Lyxor,Passive,Full Replication,Accumulating,EUR,78.231757085,47.984852425,3274.720458984375,8.46975
,57,iShares MSCI Europe SRI UCITS ETF EUR (Acc),IE00B52VJ196,IUSK,iShares,Passive,Optimised,Accumulating,EUR,78.01241470000001,76.15937208,4108.32479458,11.3638
,58,Xtrackers MSCI Emerging Markets UCITS ETF 1C,IE00BTJRMP35,XMME,Xtrackers,Passive,Optimised,Accumulating,EUR,76.64402442299999,92.30946050200001,5470.84252927924,8.72805
,59,iShares Core MSCI World UCITS ETF EUR Hedged (Dist),IE00BKBF6H24,IWLE,iShares,Passive,Optimised,Distributing,EUR,74.6659469662,40.95361738920001,928.53413913,13.5427
,60,iShares Core EUR Corp Bond UCITS ETF EUR (Dist),IE00B3F81R35,EUN5,iShares,Passive,Optimised,Distributing,EUR,73.65967797,90.215185215,7975.25327573,9.403
,61,iShares STOXX Europe 600 Travel & Leisure UCITS ETF (DE),DE000A0H08S0,EXV9,iShares,Passive,Full Replication,Distributing,EUR,72.356465762,66.75677141,383.82072189,13.9354
,62,Xtrackers S&P 500 Equal Weight UCITS ETF 1C,IE00BLNMYC90,XDEW,Xtrackers,Passive,Full Replication,Accumulating,EUR,72.11496385,74.20248144,4082.203897963916,11.00325
,63,Amundi MSCI Europe Quality Factor UCITS ETF - EUR (C),LU1681041890,AMEQ,Amundi,Passive,Swap-based,Accumulating,EUR,70.88970323999999,6.16374396,414.369378799898,11.32705
,64,Lyxor Core DAX (DR) UCITS ETF,LU0378438732,C001,Lyxor,Passive,Full Replication,Distributing,EUR,70.88313529999999,30.24617936,879.3402706100001,11.02665
,65,iShares STOXX Global Select Dividend 100 UCITS ETF (DE),DE000A0F5UH1,ISPA,iShares,Passive,Full Replication,Distributing,EUR,69.62598273,79.00974702500001,1898.95009287,16.4425
,66,Amundi Index MSCI World SRI PAB UCITS ETF DR (C),LU1861134382,XAMB,Amundi,Passive,Full Replication,Accumulating,EUR,67.10648906,89.26704159,2014.219040058107,11.1832
,67,L&G DAX Daily 2x Short UCITS ETF,IE00B4QNHZ41,DES2,L&G ETF,Passive,Swap-based,Accumulating,EUR,65.89471293199999,26.1258302156,42.39025955,14.58435
,68,SPDR MSCI EM Asia UCITS ETF,IE00B466KX20,SPYA,SPDR,Passive,Optimised,Accumulating,EUR,64.88399463,32.61174696,1052.808299848201,22.64075
,69,Xtrackers S&P 500 Swap UCITS ETF 1C,LU0490618542,D5BM,Xtrackers,Passive,Swap-based,Accumulating,EUR,62.975224262,86.643596098,7185.891051151237,5.7254
,70,iShares Global Water UCITS ETF USD (Dist),IE00B1TXK627,IQQQ,iShares,Passive,Full Replication,Distributing,EUR,62.54714479,80.17429211,2077.038208554336,13.7831
,71,Amundi MSCI World UCITS ETF - EUR (C),LU1681043599,AMEW,Amundi,Passive,Swap-based,Accumulating,EUR,62.19103753,60.32178339,2020.576730859881,8.78465
,72,SPDR MSCI World Small Cap UCITS ETF,IE00BCBJG560,ZPRS,SPDR,Passive,Optimised,Accumulating,EUR,62.16426919,24.58546238,754.8756249665148,21.96815
,73,iShares Edge MSCI World Momentum Factor UCITS ETF USD (Acc),IE00BP3QZ825,IS3R,iShares,Passive,Optimised,Accumulating,EUR,62.10157656000001,72.23379799,2049.205181462631,13.14955
,74,Lyxor MSCI World UCITS ETF - Dist,FR0010315770,LYYA,Lyxor,Passive,Swap-based,Distributing,EUR,61.9129403,66.01037246,3888.064208984375,8.85035
,75,iShares EUR High Yield Corp Bond UCITS ETF,IE00B66F4759,EUNW,iShares,Passive,Optimised,Distributing,EUR,60.6713879,49.21085221,4449.5889697,18.61825
,76,Lyxor Bloomberg Equal-weight Commodity ex-Agriculture UCITS ETF,LU0419741177,C090,Lyxor,Passive,Swap-based,Distributing,EUR,60.43444324,22.76427636,1177.370587632824,27.4234
,77,Xtrackers MSCI AC World ESG Screened UCITS ETF 1C,IE00BGHQ0G80,XMAW,Xtrackers,Passive,Optimised,Accumulating,EUR,59.83146038,66.401805685,1326.628905,6.6161
,78,Xtrackers MSCI World Energy UCITS ETF 1C,IE00BM67HM91,XDW0,Xtrackers,Passive,Optimised,Accumulating,EUR,59.50322109,42.29084446,1833.285830457726,25.7439
,79,iShares MSCI Europe SRI UCITS ETF EUR (Dist),IE00BGDPWW94,36B3,iShares,Passive,Optimised,Distributing,EUR,59.005772007,17.933831955,531.33202781,13.1651
,80,Vanguard FTSE Developed World UCITS ETF,IE00BKX55T58,VGVE,Vanguard,Passive,Optimised,Distributing,EUR,57.43664214,60.64451065999999,1266.483603,7.09045
,81,iShares EUR Inflation Linked Govt Bond UCITS ETF EUR (Acc),IE00B0M62X26,IBCI,iShares,Passive,Optimised,Accumulating,EUR,57.263583,27.66790783,2049.12196952,11.93055
,82,Deka EURO STOXX 50 UCITS ETF,DE000ETFL029,EL4B,Deka ETF,Passive,Full Replication,Distributing,EUR,57.12761836,34.02492817,977.27336832,6.86135
,83,Xtrackers MSCI World UCITS ETF 1D,IE00BK1PV551,XDWL,Xtrackers,Passive,Optimised,Distributing,EUR,56.532072624,59.198357102,1097.008248095291,6.4747
,84,Invesco MSCI World UCITS ETF Acc,IE00B60SX394,SC0J,Invesco,Passive,Swap-based,Accumulating,EUR,56.496057232,65.199895632,3150.4889035176,7.80965
,85,UBS ETF (LU) MSCI EMU Socially Responsible UCITS ETF (EUR) A-dis,LU0629460675,UIMR,UBS ETF,Passive,Full Replication,Distributing,EUR,56.18900462,60.85557518,1161.815929190106,9.9865
,86,SPDR MSCI ACWI UCITS ETF,IE00B44Z5B48,SPYY,SPDR,Passive,Optimised,Accumulating,EUR,55.38048908,66.81847379999999,2554.28989731226,7.48565
,87,Xtrackers MSCI USA UCITS ETF 1C,IE00BJ0KDR00,XD9U,Xtrackers,Passive,Full Replication,Accumulating,EUR,54.886190285,73.12843037,5676.044558663232,8.45005
,88,iShares Edge MSCI World Minimum Volatility UCITS ETF USD (Acc),IE00B8FHGS14,IQQ0,iShares,Passive,Optimised,Accumulating,EUR,54.1119661,65.24150553,3766.957290177695,14.22635
,89,iShares Edge MSCI USA Value Factor UCITS ETF USD (Acc),IE00BD1F4M44,QDVI,iShares,Passive,Optimised,Accumulating,EUR,53.457769426,56.985530683,3699.371432056434,12.8562
,90,iShares MSCI EM SRI UCITS ETF USD (Acc),IE00BYVJRP78,QDVS,iShares,Passive,Full Replication,Accumulating,EUR,53.114185805,51.39958491399999,3364.022758201625,18.19245
,91,iShares Edge MSCI World Quality Factor UCITS ETF USD (Acc),IE00BP3QZ601,IS3Q,iShares,Passive,Optimised,Accumulating,EUR,52.393524365,69.73915342000001,2228.181555558532,12.17895
,92,iShares STOXX Europe 600 Basic Resources UCITS ETF (DE),DE000A0F5UK5,EXV6,iShares,Passive,Full Replication,Distributing,EUR,51.20423888000001,78.08296547,674.58800843,11.05255
,93,iShares EUR Corp Bond 0-3yr ESG UCITS ETF,IE00BYZTVV78,QDVL,iShares,Passive,Optimised,Distributing,EUR,50.8652948739,47.8219663894,2358.23062136,6.26995
,94,iShares Diversified Commodity Swap UCITS ETF (DE),DE000A0H0728,EXXY,iShares,Passive,Swap-based,Accumulating,EUR,50.334559635,19.07178714,462.06859909,22.6854
,95,Lyxor Daily LevDAX UCITS ETF - Acc,LU0252634307,LYY8,Lyxor,Passive,Swap-based,Accumulating,EUR,50.20246974000001,50.52381318,118.3374786376953,10.3577
,96,Invesco EURO STOXX Optimised Banks UCITS ETF Acc,IE00B3Q19T94,S7XE,Invesco,Passive,Swap-based,Accumulating,EUR,49.50083038,39.7786768,328.15291734,9.1045
,97,iShares Core EUR Govt Bond UCITS ETF EUR (Dist),IE00B4WXJJ64,EUNH,iShares,Passive,Optimised,Distributing,EUR,48.11234885499999,55.115409765,4351.215530109999,8.39695
,98,iShares Core Global Aggregate Bond UCITS ETF EUR Hedged (Acc),IE00BDBRDM35,EUNA,iShares,Passive,Optimised,Accumulating,EUR,47.6784793556,40.5634409524,1754.98928806,14.1164
,99,UBS ETF (IE) MSCI ACWI Socially Responsible UCITS ETF (hedged to EUR) A-acc,IE00BDR55927,AW1R,UBS ETF,Passive,Full Replication,Accumulating,EUR,46.971382404,71.82373789200001,1033.31043007,16.74965
,100,Xtrackers S&P 500 2x Leveraged Daily Swap UCITS ETF 1C,LU0411078552,DBPG,Xtrackers,Passive,Swap-based,Accumulating,EUR,46.72122756,53.34380354,200.169270500913,10.5977
,101,Deka Deutsche Boerse EUROGOV Germany Money Market UCITS ETF,DE000ETFL227,EL4W,Deka ETF,Passive,Full Replication,Distributing,EUR,46.616153385,45.911346731,125.62317824,5.1494
,102,Vanguard FTSE All-World High Dividend Yield UCITS ETF,IE00B8GKDB10,VGWD,Vanguard,Passive,Optimised,Distributing,EUR,46.23317914,51.73359703,2134.501508,16.95295
,103,iShares Core MSCI Europe UCITS ETF EUR (Dist),IE00B1YZSC51,IQQY,iShares,Passive,Optimised,Distributing,EUR,46.15845958,54.405755205,6575.23563332,6.80205
,104,iShares S&P 500 EUR Hedged UCITS ETF (Acc),IE00B3ZW0K18,IBCF,iShares,Passive,Optimised,Accumulating,EUR,45.53587668599999,51.410907635,4758.31033842,9.44775
,105,iShares EUR Corp Bond ex-Financials 1-5yr UCITS ETF EUR (Dist),IE00B4L5ZY03,EUNS,iShares,Passive,Optimised,Distributing,EUR,45.51950442499999,30.96693294,1428.40530514,10.4102
,106,Lyxor MSCI World Information Technology TR UCITS ETF - Acc (EUR),LU0533033667,LYPG,Lyxor,Passive,Swap-based,Accumulating,EUR,45.5111387,65.12312555,955.0490112304688,20.1888
,107,iShares Dow Jones Global Titans 50 UCITS ETF (DE),DE0006289382,EXI2,iShares,Passive,Full Replication,Distributing,EUR,45.01712294,51.68333977,1067.25202282,22.138
,108,iShares Edge MSCI USA Momentum Factor UCITS ETF USD (Acc),IE00BD1F4N50,QDVA,iShares,Passive,Optimised,Accumulating,EUR,44.697840139,28.095638581,454.3497064380748,17.81635
,109,Xtrackers MSCI World Health Care UCITS ETF 1C,IE00BM67HK77,XDWH,Xtrackers,Passive,Optimised,Accumulating,EUR,44.184718925,53.034831795,1609.463574228313,14.7234
,110,iShares Nasdaq-100 UCITS ETF EUR Hedged (Acc),IE00BYVQ9F29,NQSE,iShares,Passive,Full Replication,Accumulating,EUR,44.166273128,53.461217647,235.69156316,9.98075
,111,L&G Ecommerce Logistics UCITS ETF,IE00BF0M6N54,ETLH,L&G ETF,Passive,Full Replication,Accumulating,EUR,43.97127440600001,8.062645719999999,381.7661144745067,25.0125
,112,iShares TecDAX UCITS ETF (DE) EUR (Acc),DE0005933972,EXS2,iShares,Passive,Full Replication,Accumulating,EUR,43.91538739,48.05260339500001,832.9720703300001,7.75455
,113,Amundi ETF Leveraged MSCI USA Daily UCITS ETF - EUR (C/D),FR0010755611,18MF,Amundi,Passive,Swap-based,Accumulating,EUR,43.829022,64.924451,320.1097158299967,14.795
,114,iShares EURO STOXX UCITS ETF (DE),DE000A0D8Q07,EXSI,iShares,Passive,Full Replication,Distributing,EUR,43.64286576,33.47835581,2115.4747063,8.435
,115,Xtrackers MSCI Europe Small Cap UCITS ETF 1C,LU0322253906,DX2J,Xtrackers,Passive,Optimised,Accumulating,EUR,43.56934515,31.76163303,782.607679307925,12.7014
,116,Lyxor Nasdaq-100 UCITS ETF - Acc,LU1829221024,LYMS,Lyxor,Passive,Swap-based,Accumulating,EUR,43.273008035,61.372315555,1156.064331054688,10.2012
,117,SPDR S&P 500 UCITS ETF,IE00B6YX5C33,SPY5,SPDR,Passive,Full Replication,Distributing,EUR,43.21145695000001,50.50119987,5041.747010447362,5.63545
,118,L&G Cyber Security UCITS ETF,IE00BYPLS672,USPY,L&G ETF,Passive,Full Replication,Accumulating,EUR,43.135456692,46.945317648,2487.738325743371,24.9177
,119,iShares S&P 500 Financials Sector UCITS ETF USD (Acc),IE00B4JNQZ49,QDVH,iShares,Passive,Full Replication,Accumulating,EUR,42.563293038,49.409676818,1796.672016849719,16.47765
,120,iShares MSCI Russia ADR/GDR UCITS ETF USD (Acc),IE00B5V87390,CEBB,iShares,Passive,Full Replication,Accumulating,EUR,42.42400163,16.03560248,85.47527130100902,101.38545
,121,iShares EUR Govt Bond 1-3yr UCITS ETF EUR (Dist),IE00B14X4Q57,IBCA,iShares,Passive,Optimised,Distributing,EUR,42.262791725,11.68552894,2012.2806928,4.04815
,122,Xtrackers MSCI USA UCITS ETF 2C EUR Hedged,IE00BG04M077,XD9E,Xtrackers,Passive,Full Replication,Accumulating,EUR,42.155544902,38.479777981,942.4703540404,13.3756
,123,iShares Diversified Commodity Swap UCITS ETF,IE00BDFL4P12,SXRS,iShares,Passive,Swap-based,Accumulating,EUR,42.11883004200001,26.486449059,2162.23743804804,16.1573
,124,Xtrackers II EUR Overnight Rate Swap UCITS ETF 1C,LU0290358497,DBXT,Xtrackers,Passive,Swap-based,Accumulating,EUR,41.729147255,22.097182415,849.7679402123999,2.25335
,125,Xtrackers DAX Income UCITS ETF 1D,LU0838782315,XDDX,Xtrackers,Passive,Full Replication,Distributing,EUR,41.70046846,23.3693018,470.1831094424,6.0894
,126,Xtrackers MSCI USA Swap UCITS ETF 1C,LU0274210672,DBXU,Xtrackers,Passive,Swap-based,Accumulating,EUR,41.2340153,49.5234681,4149.990084549926,8.5503
,127,Invesco S&P 500 UCITS ETF Acc,IE00B3YCGJ38,P500,Invesco,Passive,Swap-based,Accumulating,EUR,41.137979,48.50069629999999,12251.2404147348,7.84855
,128,SPDR MSCI World UCITS ETF,IE00BFY0GT14,SPPW,SPDR,Passive,Optimised,Accumulating,EUR,40.917170899,47.936660898,1219.79168586481,9.64975
,129,iShares Gold Producers UCITS ETF USD (Acc),IE00B6R52036,IS0E,iShares,Passive,Full Replication,Accumulating,EUR,40.690546226,23.63594468,1822.519198062327,52.58665
,130,iShares J.P. Morgan USD EM Bond EUR Hedged UCITS ETF (Dist),IE00B9M6RS56,IS3C,iShares,Passive,Optimised,Distributing,EUR,40.648935316,22.420119236,2523.32411381,26.4583
,131,iShares STOXX Europe 600 Health Care UCITS ETF (DE),DE000A0Q4R36,EXV4,iShares,Passive,Full Replication,Distributing,EUR,40.58682488,35.99993886999999,747.300925,9.0941
,132,Amundi MSCI Emerging Markets UCITS ETF - EUR (C),LU1681045370,AMEM,Amundi,Passive,Swap-based,Accumulating,EUR,39.9713862916,59.998990294,2312.515836756073,9.84475
,133,Xtrackers MSCI World ESG UCITS ETF,IE00BZ02LR44,XZW0,Xtrackers,Passive,Optimised,Accumulating,EUR,39.34370467,53.75999859,2311.501640013607,10.61025
,134,Lyxor MSCI New Energy ESG Filtered (DR) UCITS ETF - Dist,FR0010524777,LYM9,Lyxor,Passive,Full Replication,Distributing,EUR,38.963901915,52.821172995,1140.561645507812,23.52425
,135,iShares EUR Ultrashort Bond UCITS ETF EUR (Dist),IE00BCRY6557,IS3M,iShares,Passive,Optimised,Distributing,EUR,38.869152046,40.26971650199999,3197.85996421,5.34845
,136,Xtrackers MSCI World Industrials UCITS ETF 1C,IE00BM67HV82,XDWI,Xtrackers,Passive,Optimised,Accumulating,EUR,38.82779432500001,13.958685255,408.050496848439,17.6902
,137,iShares Digitalisation UCITS ETF USD (Acc),IE00BYZK4883,2B79,iShares,Passive,Optimised,Accumulating,EUR,38.611945716,49.744714738,1131.404479560675,15.78915
,138,Xtrackers II ESG EUR Corporate Bond UCITS ETF 1D,LU0484968812,XB4F,Xtrackers,Passive,Optimised,Distributing,EUR,38.60870379,36.39337601,1675.5858108155,9.91815
,139,Amundi Index MSCI Europe SRI PAB UCITS ETF DR (C),LU1861137484,MIVB,Amundi,Passive,Full Replication,Accumulating,EUR,38.40128244,33.95851194,2753.177776957402,7.74485
,140,iShares MSCI Europe ESG Screened UCITS ETF EUR (Acc),IE00BFNM3D14,SLMC,iShares,Passive,Optimised,Accumulating,EUR,38.28058477,48.152647071,1432.17047522,9.04955
,141,Xtrackers S&P 500 Inverse Daily Swap UCITS ETF 1C,LU0322251520,DXS3,Xtrackers,Passive,Swap-based,Accumulating,EUR,38.27583843199999,38.320590602,244.337741189838,6.398
,142,Vanguard S&P 500 UCITS ETF (USD) Accumulating,IE00BFMXXD54,VUAA,Vanguard,Passive,Full Replication,Accumulating,EUR,37.599568842,68.454578936,4208.249449,6.47615
,143,Xtrackers MSCI World Value UCITS ETF 1C,IE00BL25JM42,XDEV,Xtrackers,Passive,Optimised,Accumulating,EUR,37.56453742,70.551522345,1226.601260797575,14.4316
,144,Xtrackers MSCI World Financials UCITS ETF 1C,IE00BM67HL84,XDWF,Xtrackers,Passive,Optimised,Accumulating,EUR,37.30757217,56.98642196,1062.689517613067,21.45445
