XTF Segment of Deutsche Börse Group,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
iShares STOXX Europe 600 Basic Resources (DE),DE000A0F5UK5,iShares,Full Replication,Accumulating,59.889332675,36.836038978,0.6258353052229197,0.0022187504701854546,47.9234,29.0672727273
iShares Nasdaq-100 (DE),DE000A0F5UF5,iShares,Full Replication,Distributing,58.893715348,26.595816764,1.2143976953442666,0.002181865330315994,219.72540648722,20.1331818182
db x-trackers MSCI Brazil TRN Index ETF,LU0292109344,db X-trackers,Swap-based,Accumulating,58.88352575,42.982758703,0.3699336088888634,0.002181487831112986,213.9076700958545,39.2060909091
Lyxor ETF STOXX Europe 600 Basic Resources,FR0010345389,Lyxor ETF,Swap-based,Distributing,57.421037448,22.818704703,1.516402144441213,0.0021273062855393823,160.041709,18.7399545455
Amundi ETF DJ EURO STOXX 50,FR0010654913,Amundi ETF,Swap-based,Accumulating,54.12015321,16.56057134,2.2680124434644053,0.002005016753698472,643.92042636,19.9283636364
Lyxor ETF EURO STOXX 50 Daily Leverage,FR0010468983,Lyxor ETF,Swap-based,Distributing,52.841844184,60.389121526000004,-0.1249774322143532,0.0019576585911376836,182.68131,47.9747272727
db x-trackers STOXX 600 Banks ETF,LU0292103651,db X-trackers,Swap-based,Accumulating,51.452081651,62.756359496,-0.18012959859025157,0.0019061713539985884,134.616540552,30.8434545455
ETFlab EURO STOXX 50 Daily Short,DE000ETFL334,ETFlab,Swap-based,Accumulating,50.686585413,6.097551715,7.31261263242931,0.0018778116267796428,5.38693975,20.7256363636
Lyxor ETF Daily Double Short Bund,FR0010869578,Lyxor ETF,Swap-based,Distributing,50.659021902999996,172.15713128,-0.7057396256179066,0.001876790467450579,323.337025,12.1595909091
iShares eb.rexx Jumbo Pfandbriefe (DE),DE0002635265,iShares,Full Replication,Distributing,49.74034224099999,43.444512883,0.14491656000276087,0.0018427556762620775,1211.3038743288,19.3068636364
iShares DJ Industrial Average (DE),DE0006289390,iShares,Full Replication,Distributing,48.128952977,15.640717511,2.0771576139746313,0.0017830577212597466,130.105182806779,21.1283636364
db x-trackers II FED Funds Effective Rate TRI ETF,LU0321465469,db X-trackers,Swap-based,Accumulating,46.46217054,4.92145499,8.440738690978051,0.0017213075872941639,111.92521916456639,15.8215
Lyxor ETF EURO STOXX 50,FR0007054358,Lyxor ETF,Swap-based,Distributing,46.066388696000004,37.270513249,0.23600092084151836,0.0017066448566668041,4130.57344,22.6947272727
ETFlab Deutsche Börse EuroGOV®  Germany 1-3,DE000ETFL185,ETFlab,Full Replication,Distributing,45.50946488,1.59393556,27.55163409491912,0.001686012217707324,252.86441600999999,8.9741818182
Lyxor ETF DJ Industrial Average,FR0007056841,Lyxor ETF,Swap-based,Distributing,45.145923222,28.37064672,0.5912898873106831,0.0016725439055957712,513.706936,18.8570454545
iShares Nikkei 225 (DE),DE000A0H08D2,iShares,Full Replication,Distributing,45.107711494,90.51962238,-0.5016802952995262,0.0016711282563360494,190.52121109671302,15.9564090909
"iShares eb.rexx Government Germany 10,5+ (DE)",DE000A0D8Q31,iShares,Full Replication,Distributing,44.742202722,65.443720745,-0.3163255051414787,0.0016575870675548555,128.12534123199998,17.0746363636
db x-trackers STOXX 600 Basic Resources ETF,LU0292100806,db X-trackers,Swap-based,Accumulating,44.348601681999995,39.214048214,0.13093658272615882,0.001643005130278903,85.3888845678,19.8232272727
iShares DJ-UBS Commodity Swap (DE),DE000A0H0728,iShares,Swap-based,Accumulating,43.480083141,12.343026751,2.5226435150906044,0.0016108286835706742,421.2396454372,46.8121818182
iShares TecDAX (DE),DE0005933972,iShares,Full Replication,Accumulating,43.071791836,15.90631733,1.7078418556861523,0.0015957025085996258,82.115435948,45.6107727273
DJ STOXX 600 Optimised Industrial Goods & Services Source ETF,IE00B5MJYX09,Source Markets,Swap-based,Accumulating,42.703118509999996,74.11902864,-0.42385755326865815,0.0015820440809820341,80.20760569,52.3778636364
ETFlab Deutsche Börse EuroGOV®  Germany 5-10,DE000ETFL201,ETFlab,Full Replication,Distributing,42.54817114,23.50278165,0.8103461868310384,0.001576303667210735,304.91024089,5.2634090909
db x-trackers db Hedge Fund Index ETF,LU0328476337,db X-trackers,Swap-based,Accumulating,42.040790877999996,36.6157552,0.14816123956389116,0.001557506493413785,304.0979544322,65.9536818182
iShares Markit iBoxx EURO Corporate Bond,DE0002511243,iShares,Optimised,Distributing,41.987767645000005,35.872242039,0.17048071875048287,0.0015555421148192212,2864.67247787,26.0506363636
db x-trackers STOXX 600 Health Care ETF,LU0292103222,db X-trackers,Swap-based,Accumulating,41.057428556000005,14.455346349,1.8402936577746063,0.0015210753709275777,186.8111963068,28.3431818182
Amundi ETF EONIA,FR0010718841,Amundi ETF,Swap-based,Accumulating,40.27448562,4.52843186,7.893693637249518,0.0014920692870427335,131.36081468999998,0.6755
db x-trackers S&P CNX Nifty ETF,LU0292109690,db X-trackers,Swap-based,Accumulating,40.086541753,30.129186967,0.33048866525691944,0.0014851064353185767,242.49430080000002,48.3714090909
db x-trackers MSCI AC Asia ex Japan TRN Index ETF,LU0322252171,db X-trackers,Swap-based,Accumulating,39.847583154,15.54967343,1.5625993583326334,0.0014762536149546686,603.6739725010698,38.9624545455
db x-trackers MSCI EM LATAM TRN Index ETF,LU0292108619,db X-trackers,Swap-based,Accumulating,39.344724261,7.98799938,3.9254791330492074,0.0014576239466072966,321.22691267758347,55.8434090909
db x-trackers S&P 500 ETF,LU0490618542,db X-trackers,Swap-based,Accumulating,39.232988135,24.26602623,0.6167866861734617,0.0014534844016996155,154.03817324000002,31.2704545455
iShares STOXX Europe 600 Health Care (DE),DE000A0Q4R36,iShares,Full Replication,Accumulating,38.20695598,22.587010638,0.6915454901199396,0.0014154724682775897,39.3729,26.0527272727
iShares FTSE/EPRA European Property Index Fund,DE000A0HG2Q2,iShares,Full Replication,Distributing,37.680150716,49.351460046999996,-0.23649369886695937,0.0013959556465834974,517.93129808,46.0116363636
iShares MSCI Europe,DE000A0M5X28,iShares,Optimised,Distributing,37.022662345,9.50864634,2.8935786463375814,0.0013715973415709141,886.54316526,27.2886363636
db x-trackers II iBoxx € Sovereigns Eurozone 3-5 TR Index ETF,LU0290356954,db X-trackers,Swap-based,Accumulating,36.960381326,21.090509753,0.7524650546079192,0.001369289985084914,384.5275468328,12.7005454545
iShares MSCI Japan,DE000A0DPMW9,iShares,Optimised,Distributing,36.837784499,7.691291022,3.789545005335257,0.0013647480782811496,1500.34796774,25.5429090909
DJ STOXX 600 Optimised Oil & Gas Source ETF,IE00B5MTWH09,Source Markets,Swap-based,Accumulating,36.270478019,20.636656300000002,0.7575753306023709,0.001343730787504679,90.14652403,25.6455454545
iShares MSCI Europe ex-UK,DE000A0J2094,iShares,Optimised,Distributing,36.245356799999996,6.12832221,4.914401292552141,0.0013428001089684802,506.32680155,28.0733181818
Lyxor ETF Daily Short DAX x2 ,FR0010869495,Lyxor ETF,Swap-based,Distributing,36.031196197,14.1043684,1.554612526782837,0.0013348659925344229,18.253877,65.5286818182
iShares EURO STOXX Select Dividend 30 (DE),DE0002635281,iShares,Full Replication,Distributing,35.883845767,13.58570175,1.6412949752117143,0.0013294070264507848,266.41763855199997,31.4358636364
db x-trackers II iBoxx € Sovereigns Eurozone TR Index ETF,LU0290355717,db X-trackers,Swap-based,Accumulating,35.143609895000004,30.387155311,0.15652845866352583,0.0013019831328174914,552.2054417825,19.5656818182
ComStage ETF MSCI USA TRN,LU0392495700,ComStage ETF,Swap-based,Accumulating,34.968910734,7.51664071,3.6521993112532307,0.001295510964431291,154.05031936,26.6812272727
db x-trackers II Emerging Markets Liquid EuroBond Index ETF,LU0321462953,db X-trackers,Swap-based,Accumulating,34.331951206,8.981997257,2.822307024113579,0.001271913201873001,381.059039697,80.7693181818
Lyxor ETF Eastern Europe,FR0010204073,Lyxor ETF,Swap-based,Distributing,33.786500601,17.035475212999998,0.9833025013130876,0.0012517056167781035,420.121224,54.3449545455
Lyxor ETF STOXX Europe 600 Automobiles & Parts,FR0010344630,Lyxor ETF,Swap-based,Distributing,33.440564057,8.270837667,3.043189505511063,0.0012388895302503148,28.933559,26.6736363636
ComStage ETF MSCI North America TRN,LU0392494992,ComStage ETF,Swap-based,Accumulating,33.004760076000004,3.49111435,8.453932689429093,0.0012227440792231725,78.93339270999999,56.5397272727
ETFlab Deutsche Börse EuroGOV®  Germany Money Market,DE000ETFL227,ETFlab,Full Replication,Distributing,32.83739509,11.15203625,1.9445201175704572,0.0012165436237364627,501.82245364,4.8592272727
db x-trackers STOXX Global Select Dividend 100 ETF,LU0292096186,db X-trackers,Swap-based,Distributing,31.969882791,17.556969894,0.8209225728595417,0.0011844044557857503,270.0214005206,53.5507727273
Amundi ETF MSCI Germany,FR0010655712,Amundi ETF,Swap-based,Accumulating,31.299524,21.84661589,0.432694388805863,0.0011595693337984072,128.98117689,25.9254090909
db x-trackers II iTraxx Crossover 5-year TR Index ETF,LU0290359032,db X-trackers,Swap-based,Accumulating,30.852804195,12.621183519999999,1.444525439798058,0.001143019478705454,138.9544086738,28.0323636364
Lyxor ETF China Enterprise (HSCEI),FR0010204081,Lyxor ETF,Swap-based,Distributing,30.83845958,33.081138793,-0.06779328931307993,0.0011424880464811448,780.235938,40.564
db x-trackers FTSE China 25 ETF,LU0292109856,db X-trackers,Swap-based,Accumulating,30.426686092,17.262243759,0.7626147861651222,0.001127232865311105,214.13976047108355,35.0312272727
Lyxor ETF MSCI World,FR0010315770,Lyxor ETF,Swap-based,Distributing,30.086856909,15.800089676,0.9042206421588415,0.0011146430412825809,507.10913,26.0371363636
Lyxor ETF STOXX Europe 600 Banks,FR0010345371,Lyxor ETF,Swap-based,Distributing,29.220863725,20.317163908,0.4382353687413092,0.0010825601527554313,341.380078,32.5956818182
db x-trackers STOXX 600 Oil & Gas ETF,LU0292101796,db X-trackers,Swap-based,Accumulating,29.175463269999998,17.057312932,0.7104372409833679,0.001080878179082014,87.554905095,22.2358181818
DAX Source ETF,DE000A0X80V0,Source Markets,Full Replication,Accumulating,28.45572062,18.05439539,0.5761104155147232,0.0010542135082337674,39.39486462,25.4965909091
RBS Market Access NYSE Arca Gold Bugs Index ETF,LU0259322260,RBS Market Access,Swap-based,Accumulating,28.136655211,14.017883345000001,1.007197129446507,0.001042392930267398,177.18,69.5522272727
DJ EURO STOXX 50 Source ETF,IE00B60SWX25,Source Markets,Swap-based,Accumulating,27.861927899999998,29.31613788,-0.04960441876595523,0.0010322149682960753,630.08982937,24.2239090909
db x-trackers II iBoxx € Sovereigns Eurozone 5-7 TR Index ETF,LU0290357176,db X-trackers,Swap-based,Accumulating,27.788449838,12.428492036,1.2358665683261334,0.0010294927892813997,203.7612074331,17.0615909091
db x-trackers STOXX 600 Food & Beverage ETF,LU0292105359,db X-trackers,Swap-based,Accumulating,27.595307777,3.90135015,6.073271230730213,0.001022337357428755,45.240883275,28.1836818182
iShares MSCI AC Far East ex-Japan,DE000A0HGZS9,iShares,Optimised,Distributing,27.569419954999997,13.54567252,1.0352935532949084,0.0010213782781625642,1337.61426213,39.0879090909
Lyxor ETF Commodities Thomson Reuters/Jefferies CRB TR,FR0010270033,Lyxor ETF,Swap-based,Accumulating,27.421248354,11.348622707,1.416262225114433,0.001015888889740574,651.09798,24.0572727273
iShares Barclays Capital EURO Inflation-Linked Bond,DE000A0HG2S8,iShares,Optimised,Accumulating,26.993939787000002,29.873887059999998,-0.09640350006063103,0.0010000581726228779,757.9265174,32.4395909091
iShares ATX (DE),DE000A0D8Q23,iShares,Full Replication,Distributing,26.977150566,20.997621028999998,0.28477176194110854,0.0009994361738407248,50.0003959708,43.2580454545
db x-trackers II EONIA TRI ETF 1D,LU0335044896,db X-trackers,Swap-based,Distributing,26.976309440999998,45.834232248999996,-0.411437519135306,0.000999405012256418,111.8267530194,0.8478636364
UBS-ETF MSCI EMU,LU0147308422,UBS-ETF,Full Replication,Distributing,26.85794989,9.211187259999999,1.9157967514819587,0.0009950200859648313,344.9091195,25.3580909091
db x-trackers MSCI Indonesia TRN Index ETF,LU0476289623,db X-trackers,Swap-based,Accumulating,26.681047384,17.74301255,0.5037495638811347,0.0009884662891393688,112.4618,92.7853636364
iShares STOXX Europe Small 200 (DE),DE000A0D8QZ7,iShares,Full Replication,Distributing,26.3942385,3.7436320070000004,6.050436167509773,0.0009778407350080234,122.95334341249999,48.9685909091
db x-trackers EURO STOXX 50 Double Short Daily ETF,LU0417510616,db X-trackers,Swap-based,Accumulating,26.161630256000002,3.24402216,7.06456582775008,0.0009692231794652907,19.23905,97.5280909091
ETFlab Deutsche Börse EuroGOV®  Germany 3-5,DE000ETFL193,ETFlab,Full Replication,Distributing,25.97309195,2.71280685,8.574250356231591,0.0009622383052581334,211.64522163,5.381
db x-trackers FTSE 100 ETF,LU0292097234,db X-trackers,Swap-based,Distributing,25.900462576000002,4.384431472,4.907370828214875,0.0009595475680180598,352.76184531533164,30.4310454545
iShares Markit iBoxx € Liquid Sovereigns Capped 5.5-10.5 (DE),DE000A0H08B6,iShares,Full Replication,Distributing,25.841120280000002,3.4408558240000002,6.5100851653701834,0.0009573490838929087,99.18138018500001,28.4774545455
UBS-ETF EURO STOXX 50,LU0136234068,UBS-ETF,Full Replication,Distributing,25.71058574,6.76260153,2.8018779645590026,0.0009525131046113871,300.92891673,35.4003181818
iShares MSCI Eastern Europe,DE000A0HGZV3,iShares,Optimised,Distributing,25.493240739999997,19.707606791,0.2935736444489121,0.0009444610142072514,349.23342223000003,45.4498181818
Lyxor ETF Brazil Ibovespa,FR0010408799,Lyxor ETF,Swap-based,Accumulating,25.268374364,15.079740459,0.6756504816977236,0.0009361302755732716,465.540566,60.5780909091
Lyxor ETF STOXX Europe 600 Chemicals,FR0010345470,Lyxor ETF,Swap-based,Distributing,24.621477169,4.395195035,4.601907759026215,0.0009121643472274536,32.474883,27.1082272727
CS ETF (IE) on DJ EURO STOXX 50,IE00B53L3W79,CS ETF,Full Replication,Accumulating,24.25288764,17.3277954,0.39965223966114016,0.0008985090240798046,92.71586498,25.6617727273
iShares STOXX Europe 600 Automobiles & Parts (DE),DE000A0Q4R28,iShares,Full Replication,Accumulating,23.992550191,12.818356261,0.8717337623075445,0.0008888641706213396,28.6406,33.7747727273
Lyxor ETF Daily Leveraged Bund,FR0011023654,Lyxor ETF,Swap-based,Accumulating,23.814791579999998,11.79488356,1.0190781417090986,0.0008822786572399156,24.49084,12.8854545455
db x-trackers SMI ETF,LU0274221281,db X-trackers,Swap-based,Distributing,23.690863024,4.993608072,3.744237569792201,0.0008776874131967309,258.55658744050925,25.5113181818
Amundi ETF MSCI Europe,FR0010655696,Amundi ETF,Swap-based,Accumulating,23.309724829999997,2.00764623,10.61047423678822,0.0008635671932949295,226.05862924000002,16.7464545455
iShares STOXX Europe 600 Insurance (DE),DE000A0H08K7,iShares,Full Replication,Accumulating,23.239247342,8.48841704,1.7377598476240745,0.0008609561780664569,13.4961,28.4145
db x-trackers II iBoxx Global Inflation-Linked TR Index Hedged ETF,LU0290357929,db X-trackers,Swap-based,Accumulating,23.151847891,19.979649511,0.1587714728555929,0.0008577182462956601,576.2985842987999,39.8915909091
ETFlab Deutsche Börse EuroGOV®  Germany,DE000ETFL177,ETFlab,Full Replication,Distributing,23.074879197999998,0.6668181310000001,33.60445678553392,0.0008548667481046542,343.91885302,8.5306818182
ETFlab DAXplus® Maximum Dividend,DE000ETFL235,ETFlab,Full Replication,Distributing,22.928696748,12.117299189999999,0.8922283248500034,0.0008494510527682166,101.01168883,80.5098181818
iShares Markit iBoxx € Liquid Sovereigns Capped 2.5-5.5 (DE),DE000A0H08A8,iShares,Full Replication,Distributing,22.923982051,9.709960997,1.3608727221543546,0.0008492763849982099,88.4593465704,27.8960454545
Lyxor ETF Turkey (DJ Turkey Titans 20),FR0010326256,Lyxor ETF,Swap-based,Distributing,22.872055420000002,16.965029782000002,0.3481883447247107,0.000847352632773893,197.534993,58.065
HSBC EURO STOXX 50 ETF,DE000A1C0BB7,HSBC ETFs,Full Replication,Distributing,22.776400980000002,31.53441828,-0.27772883654411906,0.0008438088742405152,38.500889990000005,46.6506818182
db x-trackers MSCI Japan TRN Index ETF,LU0274209740,db X-trackers,Swap-based,Accumulating,22.716992646,28.372710982999997,-0.19933655054635835,0.0008416079435720982,267.6935788141043,22.25
Lyxor ETF S&P 500,LU0496786574,Lyxor ETF,Swap-based,Distributing,22.202120985,21.199847975,0.04727736779914338,0.0008225332321184208,47.3774,18.4503636364
DJ STOXX 600 Optimised Chemicals Source ETF,IE00B5MTY077,Source Markets,Swap-based,Accumulating,22.162410039999997,22.42292111,-0.011618070131095615,0.0008210620406064299,5.44947596,29.3865454545
iShares MSCI Brazil,DE000A0HG2M1,iShares,Full Replication,Distributing,21.868042768,20.763995619,0.05317122818065645,0.000810156467042912,677.77091964,46.9157272727
