Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
,349,Xtrackers Artificial Intelligence & Big Data UCITS ETF 1C,IE00BGV5VN51,XAIX,Xtrackers,Passive,Full Replication,Accumulating,EUR,15.8955551,22.15458403,577.0443374575,19.958
,350,iShares Dow Jones China Offshore 50 UCITS ETF (DE),DE000A0F5UE8,EXXU,iShares,Passive,Full Replication,Distributing,EUR,15.83816772,2.39454744,67.11075449959462,77.9302173913044
,351,SPDR MSCI Europe Financials UCITS ETF,IE00BKWQ0G16,SPYZ,SPDR,Passive,Full Replication,Accumulating,EUR,15.68718501,13.25268777,413.11743218,17.6387391304348
,352,BNP Paribas Easy Euro Corp Bond SRI Fossil Free 3-5Y UCITS ETF,LU2008761053,ASR5,EasyETF,Passive,Optimised,Distributing,EUR,15.6634173514,17.1014666626,419.78420603,19.1939565217391
,353,SPDR S&P U.S. Financials Select Sector UCITS ETF,IE00BWBXM500,ZPDF,SPDR,Passive,Full Replication,Accumulating,EUR,15.25618917,16.13680291,779.3584751373749,19.6422608695652
,354,iShares China Large Cap UCITS ETF USD (Dist),IE00B02KXK85,IQQC,iShares,Passive,Full Replication,Distributing,EUR,15.22444012,14.13073046,530.0005382668227,29.8468260869565
,355,iShares USD TIPS UCITS ETF USD (Acc),IE00B1FZSC47,IUST,iShares,Passive,Optimised,Accumulating,EUR,15.20534976,7.79396681,3119.422741762003,25.3078695652174
,356,iShares Edge MSCI World Size Factor UCITS ETF USD (Acc),IE00BP3QZD73,IS3T,iShares,Passive,Optimised,Accumulating,EUR,15.15658985,10.553222725,494.2612524006846,17.6312608695652
,357,Invesco S&P 500 ESG UCITS ETF (Acc),IE00BKS7L097,5ESG,Invesco,Passive,Swap-based,Accumulating,EUR,15.13611569,18.475444105,1702.1344515,11.8931739130435
,358,Invesco S&P 500 UCITS ETF EUR Hedged Acc,IE00BRKWGL70,E500,Invesco,Passive,Swap-based,Accumulating,EUR,15.099980421,10.167998203,704.5814975039999,14.8246956521739
,359,iShares Core MSCI EM IMI UCITS ETF USD (Dist),IE00BD45KH83,IBC3,iShares,Passive,Optimised,Distributing,EUR,15.073881995,10.7540187905,700.2132952887126,24.128
,360,Lyxor MSCI USA ESG BROAD CTB (DR) UCITS ETF - Dist,FR0010296061,LYYB,Lyxor,Passive,Full Replication,Distributing,EUR,15.04922058,9.13853332,689.9534441784,15.3000434782609
,361,UBS ETF (LU) MSCI Emerging Markets UCITS ETF (USD) A-dis,LU0480132876,UIMI,UBS ETF,Passive,Full Replication,Distributing,EUR,15.012220709,21.506864072,1359.163188001081,26.184
,362,iShares USD Treasury Bond 1-3yr UCITS ETF EUR Hedged (Acc),IE00BDFK1573,2B7S,iShares,Passive,Optimised,Accumulating,EUR,15.0038143354,3.4228972189,979.5814198300001,9.4055652173913
,363,iShares Global Inflation Linked Govt Bond UCITS ETF USD (Acc),IE00B3B8PX14,IUS5,iShares,Passive,Optimised,Accumulating,EUR,14.986559945,14.62369058,810.7999674533825,28.6835652173913
,364,L&G Ecommerce Logistics UCITS ETF,IE00BF0M6N54,ETLH,L&G ETF,Passive,Full Replication,Accumulating,EUR,14.943061846,43.97127440600001,316.6813061165661,26.4235217391304
,365,HSBC MSCI China UCITS ETF,IE00B44T3H88,H4ZP,HSBC ETF,Passive,Full Replication,Distributing,EUR,14.937914168,6.656067778,940.3760566,25.0702608695652
,366,L&G All Commodities UCITS ETF,IE00BF0BCP69,ETLF,L&G ETF,Passive,Swap-based,Accumulating,EUR,14.937241154,16.011780564,127.5820960273849,80.2099130434783
,367,Invesco Nasdaq Biotech UCITS ETF A,IE00BQ70R696,NBTK,Invesco,Passive,Swap-based,Accumulating,EUR,14.867765245,10.54006185,580.4249613049999,22.3999130434783
,368,iShares MSCI Japan ESG Screened UCITS ETF USD (Acc),IE00BFNM3L97,SGAJ,iShares,Passive,Optimised,Accumulating,EUR,14.865377113,14.332776956,1034.451522106116,16.0697391304348
,369,Xtrackers MSCI Japan ESG UCITS ETF,IE00BG36TC12,XZMJ,Xtrackers,Passive,Full Replication,Accumulating,EUR,14.844940136,13.138447588,1382.569453545,17.5424347826087
,370,Amundi S&P 500 ESG UCITS ETF DR - EUR (C),LU1437017863,F500,Amundi,Passive,Full Replication,Accumulating,EUR,14.80948714,9.69588388,1200.592135179641,20.2416956521739
,371,Deka MSCI USA UCITS ETF,DE000ETFL268,EL4Z,Deka ETF,Passive,Full Replication,Distributing,EUR,14.795504973,4.793915021,392.1689974834854,18.9476956521739
,372,Xtrackers MSCI Europe UCITS ETF 1D,LU1242369327,XIEE,Xtrackers,Passive,Full Replication,Distributing,EUR,14.75233228,23.9464256,97.261154240155,13.2469565217391
,373,iShares EUR Corp Bond BBB-BB UCITS ETF EUR (Dist),IE00BSKRK281,IS06,iShares,Passive,Optimised,Distributing,EUR,14.7415247166,14.7823892667,653.6826842300001,14.0731739130435
,374,iShares MSCI Canada UCITS ETF USD (Acc),IE00B52SF786,SXR2,iShares,Passive,Full Replication,Accumulating,EUR,14.71492808,6.215855980000001,1277.381837933519,16.624
,375,iShares MSCI USA SRI UCITS ETF EUR Hedged (Dist),IE00BZ173V67,3SUR,iShares,Passive,Full Replication,Distributing,EUR,14.7050216,5.466827400000001,459.35500554,18.9362173913043
,376,Deka MSCI Europe UCITS ETF,DE000ETFL284,EL42,Deka ETF,Passive,Full Replication,Distributing,EUR,14.677072856,9.530493696,424.64598239,11.4132173913043
,377,iShares MSCI USA Small Cap UCITS ETF USD (Acc),IE00B3VWM098,SXRG,iShares,Passive,Optimised,Accumulating,EUR,14.61325845,16.7966569,1142.288184019458,17.7122173913043
,378,SPDR Bloomberg Euro Government Bond UCITS ETF,IE00B3S5XW04,SYBB,SPDR,Passive,Optimised,Distributing,EUR,14.577571312,4.009718626,549.97465341,11.020347826087
,379,Lyxor STOXX Europe 600 Travel & Leisure UCITS ETF - Acc,LU1834988781,LTVL,Lyxor,Passive,Swap-based,Accumulating,EUR,14.5420638,2.778990515,136.1154619748,16.5180869565217
,380,iShares STOXX Europe 600 Real Estate UCITS ETF (DE),DE000A0Q4R44,EXI5,iShares,Passive,Full Replication,Distributing,EUR,14.510463264,5.293845324,85.18849783,17.3876086956522
,381,Lyxor Bloomberg Equal-weight Commodity ex-Agriculture EUR hedged UCITS ETF,LU1275255799,C099,Lyxor,Passive,Swap-based,Accumulating,EUR,14.48189297,5.30201263,54.94041122,175.018565217391
,382,iShares Global High Yield Corp Bond UCITS ETF USD (Dist),IE00B74DQ490,IBC9,iShares,Passive,Optimised,Distributing,EUR,14.442847374,7.503745503999999,903.8441708494729,37.2050869565217
,383,Amundi ETF EURO Inflation UCITS ETF DR (C),FR0010754127,18MU,Amundi,Passive,Full Replication,Accumulating,EUR,14.44156936,7.71614325,234.3616000099491,24.0201739130435
,384,iShares S&P SmallCap 600 UCITS ETF USD (Dist),IE00B2QWCY14,IUS3,iShares,Passive,Optimised,Distributing,EUR,14.43971049,22.93743432,1015.851071317899,15.7363913043478
,385,iShares EUR Aggregate Bond UCITS ETF EUR (Dist),IE00B3DKXQ41,EUN4,iShares,Passive,Optimised,Distributing,EUR,14.42015687,36.880906925,1640.33451356,20.3924782608696
,386,VanEck Video Gaming and eSports UCITS ETF,IE00BYWQWR46,ESP0,VanEck,Passive,Full Replication,Accumulating,EUR,14.39555649,24.682535645,603.1131427258805,29.5366086956522
,387,Lyxor STOXX Europe 600 Basic Resources UCITS ETF - Acc,LU1834983550,LBRE,Lyxor,Passive,Swap-based,Accumulating,EUR,14.37235775,8.22372335,833.1180708734,16.7794782608696
,388,Xtrackers MSCI EM Latin America ESG Swap UCITS ETF 1C,LU0292108619,DBX3,Xtrackers,Passive,Swap-based,Accumulating,EUR,14.130956415,11.41489813,182.443623675446,63.7689565217391
,389,Xtrackers II Eurozone Government Bond 3-5 UCITS ETF 1C,LU0290356954,DBXQ,Xtrackers,Passive,Optimised,Accumulating,EUR,14.09402731,3.04946394,609.3614332684999,11.6049565217391
,390,Xtrackers S&P 500 UCITS ETF 1D EUR Hedged,IE00BGJWX091,XDPD,Xtrackers,Passive,Full Replication,Distributing,EUR,14.002784702,4.178766452,61.1098067385,21.5448695652174
,391,BNP Paribas Easy MSCI Europe SRI S-Series PAB 5% Capped UCITS ETF,LU1753045415,ZSRI,EasyETF,Passive,Full Replication,Distributing,EUR,13.912505875,13.048260985,1240.80741509,7.94273913043478
,392,Xtrackers MSCI World Minimum Volatility UCITS ETF 1C,IE00BL25JN58,XDEB,Xtrackers,Passive,Optimised,Accumulating,EUR,13.89930729,11.87587192,583.8780468937499,17.9737391304348
,393,SPDR S&P U.S. Technology Select Sector UCITS ETF,IE00BWBXM948,ZPDT,SPDR,Passive,Full Replication,Accumulating,EUR,13.88424562,18.61374484,519.0338046031889,13.9529130434783
,394,iShares € Corp Bond Interest Rate Hedged ESG UCITS ETF ,IE00B6X2VY59,IS0Y,iShares,Passive,Optimised,Distributing,EUR,13.839234432,14.7977236,646.7695083,13.7771304347826
,395,iShares MSCI Japan SRI EUR Hedged UCITS ETF (Acc),IE00BYVJRQ85,QDVN,iShares,Passive,Full Replication,Accumulating,EUR,13.771778095,8.008523555,83.64449008,25.64
,396,iShares MSCI Europe Quality Dividend UCITS ETF,IE00BYYHSM20,QDVX,iShares,Passive,Optimised,Distributing,EUR,13.7586969925,11.299898731,172.86633531,25.846
,397,iShares USD High Yield Corp Bond ESG UCITS ETF EUR Hedged (Acc),IE00BMDFDY08,UEEF,iShares,Passive,Optimised,Accumulating,EUR,13.7109674041,13.4164883656,372.30702771,26.5728260869565
,398,iShares MSCI India UCITS ETF USD (Acc),IE00BZCQB185,QDV5,iShares,Passive,Full Replication,Accumulating,EUR,13.703530514,15.184418599,1211.687035276101,31.0704782608696
,399,iShares Global High Yield Corp Bond UCITS ETF EUR Hedged (Dist),IE00BJSFR200,HYLE,iShares,Passive,Optimised,Distributing,EUR,13.6625800061,14.752012258,419.14523739,24.8956086956522
,400,Amundi S&P 500 UCITS ETF - EUR (C),LU1681048804,AUM5,Amundi,Passive,Swap-based,Accumulating,EUR,13.583862956,18.68557645,2835.458910529513,10.3106086956522
,401,Invesco EQQQ Nasdaq-100 UCITS ETF EUR Hdg Acc,IE00BYVTMS52,EQEU,Invesco,Passive,Full Replication,Accumulating,EUR,13.56723325,12.3968075,215.59649715,25.4583913043478
,402,iShares eb.rexx Government Germany 10.5+yr UCITS ETF (DE),DE000A0D8Q31,EXX6,iShares,Passive,Optimised,Distributing,EUR,13.554993295,8.35672871,52.12521933,16.6836956521739
,403,Xtrackers II US Treasuries 1-3 UCITS ETF 1D,LU0429458895,D5BE,Xtrackers,Passive,Optimised,Distributing,EUR,13.53799639,4.83299223,93.67917835112401,9.19052173913044
,404,Xtrackers II Global Government Bond UCITS ETF 1C EUR Hedged,LU0378818131,DBZB,Xtrackers,Passive,Optimised,Accumulating,EUR,13.53523554,16.76444433,796.611012984,13.778652173913
,405,iShares MSCI Europe SRI UCITS ETF EUR (Dist),IE00BGDPWW94,36B3,iShares,Passive,Optimised,Distributing,EUR,13.508799804,59.005772007,490.77917753,13.8366086956522
,406,iShares ATX UCITS ETF (DE),DE000A0D8Q23,EXXX,iShares,Passive,Full Replication,Distributing,EUR,13.41830011,6.74092421,133.75600497,33.1527391304348
,407,Vanguard FTSE Developed Europe UCITS ETF - (EUR) Accumulating,IE00BK5BQX27,VWCG,Vanguard,Passive,Full Replication,Accumulating,EUR,13.38565604,6.754005435,414.8779151,13.099347826087
,408,Xtrackers Portfolio UCITS ETF 1C,LU0397221945,DBX0,Xtrackers,Passive,Full Replication,Accumulating,EUR,13.16463965,10.7846623,530.2819683392,40.9831304347826
,409,Amundi MSCI World ESG Leaders Select UCITS ETF DR (A),LU2109787122,SADW,Amundi,Passive,Full Replication,Accumulating,EUR,13.13346933,11.03139913,281.3941431985269,12.6507391304348
,410,Xtrackers LPX Private Equity Swap UCITS ETF 1C,LU0322250712,DX2D,Xtrackers,Passive,Swap-based,Accumulating,EUR,13.08033421,25.40270848,320.9294593646,31.732652173913
,411,SPDR MSCI USA Small Cap Value Weighted UCITS ETF,IE00BSPLC413,ZPRV,SPDR,Passive,Optimised,Accumulating,EUR,13.049080345,20.374835075,315.5658401855688,20.419652173913
,412,iShares EM Dividend UCITS ETF USD (Dist),IE00B652H904,EUNY,iShares,Passive,Optimised,Distributing,EUR,12.998106256,17.890281656,421.3469570759391,93.6271304347826
,413,iShares Global Corp Bond UCITS ETF EUR Hedged (Dist),IE00BJSFQW37,36B7,iShares,Passive,Optimised,Distributing,EUR,12.9602627072,4.8703757678,328.59518466,26.4933043478261
,414,Xtrackers II iBoxx Eurozone Government Bond Yield Plus 1-3 UCITS ETF 1C,LU0925589839,XYP1,Xtrackers,Passive,Optimised,Accumulating,EUR,12.91829524,10.8299106,534.3007847688,6.4605652173913
,415,iShares STOXX Europe 600 Chemicals UCITS ETF (DE),DE000A0H08E0,EXV7,iShares,Passive,Full Replication,Distributing,EUR,12.87913684,11.82035704,102.09258573,10.6359565217391
,416,Xtrackers MSCI Singapore UCITS ETF 1C,LU0659578842,XBAS,Xtrackers,Passive,Full Replication,Accumulating,EUR,12.8769819132,5.1656515142,36.11288945,71.5641304347826
,417,iShares eb.rexx Government Germany 5.5-10.5yr UCITS ETF (DE),DE0006289499,EXHD,iShares,Passive,Optimised,Distributing,EUR,12.868364679999999,13.801929745,135.57104613,7.71347826086957
,418,iShares Spain Govt Bond UCITS ETF EUR (Dist),IE00B428Z604,IS0P,iShares,Passive,Optimised,Distributing,EUR,12.833310345,17.806513955,464.15828646,14.9579565217391
,419,Deka EURO STOXX Select Dividend 30 UCITS ETF,DE000ETFL078,EL4G,Deka ETF,Passive,Full Replication,Distributing,EUR,12.781304946,4.955251082,199.19884524,11.3585217391304
,420,iShares MSCI EM ESG Enhanced UCITS ETF USD (Acc),IE00BHZPJ239,EDM2,iShares,Passive,Optimised,Accumulating,EUR,12.683047789,16.708742982,1533.316647058823,48.4484347826087
,421,iShares EUR Govt Bond 3-5yr UCITS ETF EUR (Dist),IE00B1FZS681,IBCN,iShares,Passive,Optimised,Distributing,EUR,12.5966493,7.0700703,1553.61554769,7.21630434782609
,422,iShares Edge MSCI USA Minimum Volatility ESG UCITS ETF,IE00BKVL7331,MVEA,iShares,Passive,Optimised,Accumulating,EUR,12.585609061,3.283657519,1594.684256535447,20.0651739130435
,423,iShares MSCI Global Semiconductors UCITS ETF USD (Acc),IE000I8KRLL9,SEC0,iShares,Passive,Optimised,Accumulating,EUR,12.500968333,22.655647196,318.1457776416538,28.270347826087
,424,Xtrackers MSCI Nordic UCITS ETF 1D,IE00B9MRHC27,XDN0,Xtrackers,Passive,Full Replication,Distributing,EUR,12.36296447,10.20484375,501.1207862504,20.0554782608696
,425,Amundi Prime Global UCITS ETF DR - USD (D),LU1931974692,PR1W,Amundi,Passive,Full Replication,Distributing,EUR,12.30561194,10.011324985,407.4100244636942,23.5035217391304
,426,VanEck Hydrogen Economy UCITS ETF,IE00BMDH1538,HDR0,VanEck,Passive,Full Replication,Accumulating,EUR,12.202390636,8.63703926,94.79088484821186,50.3730434782609
,427,Vanguard EUR Corporate Bond UCITS ETF,IE00BZ163G84,VECP,Vanguard,Passive,Optimised,Distributing,EUR,12.155795452,9.039399994,557.3055922000001,17.4779130434783
,428,Lyxor STOXX Europe 600 Automobiles & Parts UCITS ETF - Acc,LU1834983394,LAUT,Lyxor,Passive,Swap-based,Accumulating,EUR,12.14681944,9.37639974,100.0172243724,14.7497826086957
,429,Lyxor MSCI Emerging Markets Ex China UCITS ETF - Acc,LU2009202107,EMXC,Lyxor,Passive,Swap-based,Accumulating,EUR,12.12695681,4.807596815,151.3042078625752,46.5096956521739
,430,Amundi STOXX Europe 600 ESG UCITS ETF DR - EUR (C),LU1681040223,AME6,Amundi,Passive,Full Replication,Accumulating,EUR,12.10422416,6.1375278,172.0339139698511,22.5082608695652
,431,SPDR MSCI EMU UCITS ETF,IE00B910VR50,ZPRE,SPDR,Passive,Full Replication,Accumulating,EUR,12.09511749,4.41334866,230.281186,15.1769565217391
,432,UBS ETF (LU) Bloomberg MSCI Euro Area Liquid Corporates Sustainable UCITS ETF (EUR) A-dis,LU1484799769,UIMC,UBS ETF,Passive,Optimised,Distributing,EUR,12.086120007,12.6165732285,953.2585211,16.893
,433,iShares Core FTSE 100 UCITS ETF GBP (Acc),IE00B53HP851,SXRW,iShares,Passive,Full Replication,Accumulating,EUR,12.01534628,27.38362832,2139.116427472073,9.94782608695652
,434,iShares MSCI Japan ESG Enhanced UCITS ETF USD (Acc),IE00BHZPJ452,EDMJ,iShares,Passive,Optimised,Accumulating,EUR,11.91195836,5.505463006,413.8433183677146,16.1818260869565
,435,Xtrackers FTSE Vietnam Swap UCITS ETF 1C,LU0322252924,DXS7,Xtrackers,Passive,Swap-based,Accumulating,EUR,11.909568475,7.6561077300000004,322.45634422776,83.6718695652174
,436,UBS ETF (IE) Solactive Global Pure Gold Miners UCITS ETF (USD) A-dis,IE00B7KMNP07,UBUD,UBS ETF,Passive,Full Replication,Distributing,EUR,11.892435694,8.805316658,85.40887753355553,70.7449565217391
,437,Xtrackers MSCI North America High Dividend Yield UCITS ETF 1C,IE00BH361H73,XDND,Xtrackers,Passive,Full Replication,Accumulating,EUR,11.854133775,10.85598075,58.4946674125,26.0246956521739
,438,iShares MSCI World ESG Screened UCITS ETF USD (Dist),IE00BFNM3K80,S6DW,iShares,Passive,Optimised,Distributing,EUR,11.843652023,11.920980919,352.4848369516259,12.5439565217391
,439,iShares EUR Govt Bond 7-10yr UCITS ETF EUR (Dist),IE00B1FZS806,IBCM,iShares,Passive,Optimised,Distributing,EUR,11.83295239,20.26266417,570.44639114,10.3112608695652
,440,Lyxor MSCI World Financials TR UCITS ETF - Acc (EUR),LU0533032859,LYPD,Lyxor,Passive,Swap-based,Accumulating,EUR,11.8032021,17.4151818,304.4766852765,30.205347826087
,441,SPDR Bloomberg Emerging Markets Local Bond UCITS ETF,IE00B4613386,SYBM,SPDR,Passive,Optimised,Distributing,EUR,11.75863199,5.810295698,2120.026247112873,77.4370434782609
,442,Lyxor Core US TIPS (DR) UCITS ETF - Dist,LU1452600270,TIUP,Lyxor,Passive,Full Replication,Distributing,EUR,11.728301195,8.23562171,843.4001825444168,19.8507826086957
,443,Xtrackers II US Treasuries UCITS ETF 1D,LU0429459356,XUTD,Xtrackers,Passive,Full Replication,Distributing,EUR,11.677604265,6.831776974999999,670.171979659662,8.47060869565217
,444,iShares Core Global Aggregate Bond UCITS ETF USD (Dist),IE00B3F81409,EUNU,iShares,Passive,Optimised,Distributing,EUR,11.6483086479,5.7479438325,665.3381494910368,25.5739565217391
,445,Lyxor MSCI EMU ESG (DR) - UCITS ETF Acc,LU0908501058,LGQG,Lyxor,Passive,Full Replication,Accumulating,EUR,11.64346946,6.29296595,313.060297459,19.716652173913
,446,Amundi MSCI Europe Quality Factor UCITS ETF - EUR (C),LU1681041890,AMEQ,Amundi,Passive,Swap-based,Accumulating,EUR,11.60566333,70.88970323999999,409.7255393396115,12.216652173913
,447,Xtrackers MSCI World ESG UCITS ETF 2C - EUR hedged,IE00BMY76136,XZWE,Xtrackers,Passive,Full Replication,Accumulating,EUR,11.58643685,4.00161588,305.342731337,16.7785217391304
,448,Vanguard EUR Eurozone Government Bond UCITS ETF - (EUR) Accumulating,IE00BH04GL39,VGEA,Vanguard,Passive,Optimised,Accumulating,EUR,11.557335428,9.651962624,755.8861657,12.3392173913043
,449,Lyxor MSCI World Health Care TR UCITS ETF - Acc (EUR),LU0533033238,LYPE,Lyxor,Passive,Swap-based,Accumulating,EUR,11.41432345,9.4659626,679.722117876,20.0242173913043
,450,Vanguard USD Corporate Bond UCITS ETF EUR hedged - Acc,IE00BGYWFL94,VDCE,Vanguard,Passive,Optimised,Accumulating,EUR,11.306873926,20.142005758,147.8574081,46.1410869565217
,451,UBS ETF (LU) MSCI Canada UCITS ETF (CAD) A-dis,LU0446734872,UIM9,UBS ETF,Passive,Full Replication,Distributing,EUR,11.30641427,12.025960215,1740.110333189407,22.6706956521739
,452,HSBC MSCI Emerging Markets UCITS ETF,IE00B5SSQT16,H410,HSBC ETF,Passive,Optimised,Distributing,EUR,11.2625427714,8.1941402225,1010.877381,23.9443913043478
,453,UBS ETF (LU) MSCI Japan Socially Responsible UCITS ETF (JPY) A-dis,LU1230561679,FRCJ,UBS ETF,Passive,Full Replication,Distributing,EUR,11.206913605,8.177646035,494.7630087889325,19.0729565217391
,454,Vanguard Germany All Cap UCITS ETF,IE00BG143G97,VGER,Vanguard,Passive,Full Replication,Distributing,EUR,11.13019505,6.84956962,117.1873246,15.1979
,455,SPDR S&P U.S. Health Care Select Sector UCITS ETF,IE00BWBXM617,ZPDH,SPDR,Passive,Full Replication,Accumulating,EUR,11.112233055,8.77108077,264.2780776506621,14.1091304347826
,456,Amundi Index Euro Corporate SRI 0-3 Y UCITS ETF DR - EUR (C),LU2037748774,ECR3,Amundi,Passive,Optimised,Accumulating,EUR,11.100109725,5.642443289,1280.333280149633,14.1066956521739
,457,Amundi MSCI USA ESG Leaders Select UCITS ETF DR (A),LU2109787395,SADU,Amundi,Passive,Full Replication,Accumulating,EUR,11.0387262,10.66539611,1298.370067864283,14.8006956521739
,458,L&G Battery Value-Chain UCITS ETF,IE00BF0M2Z96,BATE,L&G ETF,Passive,Full Replication,Accumulating,EUR,10.991698558,17.943004676,858.224129159535,31.375652173913
,459,Amundi MSCI World Climate Transition CTB UCITS ETF DR - EUR (C),LU1602144229,LWCR,Amundi,Passive,Full Replication,Accumulating,EUR,10.95434965,20.88442955,1033.18883690993,16.3879565217391
,460,Invesco MSCI Europe ex-UK UCITS ETF Acc,IE00BYX5K108,MXUK,Invesco,Passive,Swap-based,Accumulating,EUR,10.932335295,3.399771385,80.87669109999999,17.4709130434783
,461,Xtrackers II ESG EUR Corporate Bond Short Duration UCITS ETF 1C,LU2178481649,XZE5,Xtrackers,Passive,Optimised,Accumulating,EUR,10.785161286,13.275646868,195.9815221,18.2515652173913
,462,Amundi Index MSCI Europe UCITS ETF DR - EUR (D),LU1737652310,10AI,Amundi,Passive,Full Replication,Distributing,EUR,10.74827938,2.54885473,175.8412163899548,18.8139565217391
,463,iShares Edge MSCI World Multifactor UCITS ETF USD (Acc),IE00BZ0PKT83,IBCZ,iShares,Passive,Optimised,Accumulating,EUR,10.739284298,8.963146314,446.4743739302765,17.4071304347826
,464,Lyxor STOXX Europe 600 Oil & Gas UCITS ETF - Acc,LU1834988278,LOGS,Lyxor,Passive,Swap-based,Accumulating,EUR,10.642545425,8.866073225,521.0421567164001,14.9770869565217
,465,SPDR Bloomberg 1-3 Year Euro Government Bond UCITS ETF,IE00B6YX5F63,SYB3,SPDR,Passive,Optimised,Distributing,EUR,10.590325768,8.593432514,710.6418087000001,7.65178260869565
,466,iShares Euro Dividend UCITS ETF EUR (Dist),IE00B0M62S72,IQQA,iShares,Passive,Full Replication,Distributing,EUR,10.566552188,9.428891596000001,840.9370942300001,13.5898636363636
,467,SPDR S&P 400 US Mid Cap UCITS ETF,IE00B4YBJ215,SPY4,SPDR,Passive,Full Replication,Accumulating,EUR,10.56073423,8.32087529,1210.504023142059,14.3327826086957
,468,Amundi MSCI EMU ESG Leaders Select UCITS ETF DR - EUR (C),LU1602144575,AMED,Amundi,Passive,Full Replication,Accumulating,EUR,10.39369755,2.9093842,1807.993354399423,14.3302608695652
,469,Amundi S&P Global Luxury UCITS ETF - EUR (C),LU1681048630,GLUX,Amundi,Passive,Swap-based,Alternative,EUR,10.35623895,11.76348619,324.0734904898736,31.0733913043478
,470,SPDR S&P 500 EUR Hdg UCITS ETF (Acc),IE00BYYW2V44,SPPE,SPDR,Passive,Full Replication,Accumulating,EUR,10.344313469,13.145380806,403.2720321428,15.1828695652174
,471,SPDR Bloomberg Euro Aggregate Bond UCITS ETF,IE00B41RYL63,SYBA,SPDR,Passive,Optimised,Distributing,EUR,10.319295348,16.93214983,543.3237199600001,18.1191304347826
,472,Amundi Nasdaq-100 UCITS ETF - Daily Hedged EUR (C),LU1681038599,HNDX,Amundi,Passive,Swap-based,Accumulating,EUR,10.2648866,14.68939945,284.4908419599568,10.7811739130435
,473,iShares Edge MSCI Europe Quality Factor UCITS ETF EUR (Acc),IE00BQN1K562,CEMQ,iShares,Passive,Optimised,Accumulating,EUR,10.14360739,9.602219716,216.62730721,18.6508695652174
,474,UBS ETF (LU) MSCI EMU UCITS ETF (EUR) A-dis,LU0147308422,UIM4,UBS ETF,Passive,Full Replication,Distributing,EUR,10.13170046,11.92412194,662.3386373,11.1028260869565
,475,Xtrackers II Eurozone Government Bond UCITS ETF 1D,LU0643975591,X03F,Xtrackers,Passive,Optimised,Distributing,EUR,10.038549155,19.13065343,527.9024218208,9.76186956521739
,476,iShares European Property Yield UCITS ETF EUR (Dist),IE00B0M63284,IQQP,iShares,Passive,Full Replication,Distributing,EUR,10.02568607,8.903967115,1419.52395743,15.5437826086957
,477,iShares Edge MSCI USA Quality Factor UCITS ETF USD (Acc),IE00BD1F4L37,QDVB,iShares,Passive,Optimised,Accumulating,EUR,9.961517130999999,7.945070386,1408.994347419151,15.5589130434783
,478,Invesco Solar Energy UCITS ETF,IE00BM8QRZ79,S0LR,Invesco,Passive,Full Replication,Accumulating,EUR,9.95057885,5.344398375,24.2325,54.4826086956522
,479,Lyxor 1 DAX 50 ESG (DR) UCITS ETF,DE000ETF9090,E909,Lyxor,Passive,Full Replication,Distributing,EUR,9.938886109999999,6.82693675,204.33494164,19.2013
,480,iShares STOXX Europe Small 200 UCITS ETF (DE),DE000A0D8QZ7,EXSE,iShares,Passive,Full Replication,Distributing,EUR,9.882979935,8.19231323,519.78963975,25.1635652173913
,481,Xtrackers MSCI UK ESG UCITS ETF 1D,LU0292097747,DBXZ,Xtrackers,Passive,Optimised,Distributing,EUR,9.820876696000001,2.0493714345,179.163047597244,25.9083913043478
,482,Lyxor German Mid-Cap MDAX UCITS ETF - Dist,FR0011857234,MD4X,Lyxor,Passive,Swap-based,Distributing,EUR,9.72283984,11.34476936,62.7076309824,15.0282608695652
,483,Lyxor MDAX (DR) UCITS ETF,LU1033693638,C007,Lyxor,Passive,Full Replication,Distributing,EUR,9.665586730000001,8.61716447,241.73772866,21.1161304347826
,484,Amundi EURO STOXX 50 UCITS ETF DR - EUR (D),LU1681047319,V50D,Amundi,Passive,Full Replication,Alternative,EUR,9.649730199999999,2.26277877,84.72398688993414,15.366652173913
,485,Xtrackers MSCI World Industrials UCITS ETF 1C,IE00BM67HV82,XDWI,Xtrackers,Passive,Optimised,Accumulating,EUR,9.58740218,38.82779432500001,395.774948415275,17.1160434782609
,486,Invesco FTSE Emerging Markets High Dividend Low Volatility UCITS ETF Dist,IE00BYYXBF44,EHDL,Invesco,Passive,Full Replication,Distributing,EUR,9.585193199999999,7.754178825,98.0541695,62.534652173913
,487,iShares EUR Corp Bond Financials UCITS ETF EUR (Dist),IE00B87RLX93,IS3B,iShares,Passive,Optimised,Distributing,EUR,9.553263509999999,7.165665055,301.32975062,17.9239565217391
,488,iShares Ageing Population UCITS ETF USD (Acc),IE00BYZK4669,2B77,iShares,Passive,Optimised,Accumulating,EUR,9.550231044,9.269663538000001,882.8621117556976,19.5398260869565
,489,iShares Digital Security UCITS ETF USD (Dist),IE00BG0J4841,IS4S,iShares,Passive,Optimised,Distributing,EUR,9.519816084,7.988327294999999,163.6983393658229,32.3594782608696
