XTF Segment of Deutsche Börse Group,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
db x-trackers MSCI Europe TRN Index ETF,LU0274209237,db X-trackers,Swap-based,Accumulating,71.25206668899999,64.864082951,0.09848260311990598,0.005858386244101809,861.9945717920709,14.1935454545
iShares MSCI Japan Monthly EUR Hedged,DE000A1H53P0,iShares,Optimised,Accumulating,61.765726879,25.90478657,1.3843364511842804,0.005078413883547683,302.337,32.9667727273
"iShares eb.rexx Government Germany 1,5-2,5 (DE)",DE0006289473,iShares,Full Replication,Distributing,61.709580071999994,117.394009294,-0.47433791176298157,0.005073797460515145,1255.739,3.2860454545
ComStage ETF EURO STOXX 50 NR,LU0378434079,ComStage ETF,Swap-based,Accumulating,59.716456449,125.65300170100001,-0.5247510553619767,0.004909921680367702,144.81645065,13.2975454545
iShares DivDAX (DE),DE0002635273,iShares,Full Replication,Distributing,55.397977233000006,75.765654053,-0.26882466830883944,0.004554853814829429,233.688,22.0784545455
DAX Source ETF,DE000A0X80V0,Source Markets,Full Replication,Accumulating,54.67495753,16.01494026,2.413996970476367,0.0044954067155507805,17.47293598,21.9368636364
db x-trackers MSCI Japan TRN Index ETF,LU0274209740,db X-trackers,Swap-based,Accumulating,53.705069148999996,43.118774249,0.2455147458243323,0.0044156619304013866,324.64742582033614,15.3211818182
iShares eb.rexx Government Germany (DE),DE0006289465,iShares,Full Replication,Distributing,51.568862265,50.63858020799999,0.018371013823429427,0.004240021761556808,748.78,4.6927272727
iShares EURO STOXX (DE),DE000A0D8Q07,iShares,Full Replication,Distributing,51.145017960000004,74.908256126,-0.31723122917224045,0.004205173037001339,477.72,17.6230454545
db x-trackers Stoxx® Europe 600 Banks Short Daily ETF,LU0322249037,db X-trackers,Swap-based,Accumulating,50.189130755,25.379473054,0.9775481803035231,0.004126579436662312,143.75838556169998,14.0765
Lyxor ETF China Enterprise (HSCEI),FR0010204081,Lyxor ETF,Swap-based,Distributing,48.459230224,22.209098633,1.1819539381033466,0.003984346011789046,703.605459,22.9875909091
db x-trackers MSCI EM Asia TRN Index ETF,LU0292107991,db X-trackers,Swap-based,Accumulating,47.412913698,33.300352458999996,0.4237961521991591,0.003898317260235077,931.9445006582199,29.3473181818
db x-trackers MSCI Brazil TRN Index ETF,LU0292109344,db X-trackers,Swap-based,Accumulating,47.199063338,24.376667458,0.9362393739555275,0.003880734359618475,180.22385552481134,26.3518636364
iShares STOXX Europe 600 Banks (DE),DE000A0F5UJ7,iShares,Full Replication,Accumulating,47.02725367,35.492025565,0.3250090103726093,0.0038666080690786062,133.957,22.9022272727
db x-trackers II iBoxx € Sovereigns Eurozone Yield Plus TR Index ETF,LU0524480265,db X-trackers,Swap-based,Accumulating,46.149285077,1.74371504,25.466070440615113,0.0037944209822052557,41.320868214,45.7509090909
AMUNDI ETF  GOVT BOND EUROMTS BROAD INVESTMENT GRADE 10-15,FR0010754143,Amundi ETF,Swap-based,Accumulating,44.7984,0,,0.0036833504277608187,21.79713049,23.5826363636
db x-trackers MSCI USA TRN Index ETF,LU0274210672,db X-trackers,Swap-based,Accumulating,44.647398681999995,64.699124122,-0.3099226722480731,0.003670935011825255,1508.1969772418818,12.6633181818
Lyxor ETF EURO STOXX 50,FR0007054358,Lyxor ETF,Swap-based,Distributing,44.115617755,38.787279836,0.1373733332558824,0.0036272116756136835,3368.314623,10.5675909091
ETFlab MSCI USA LC,DE000ETFL094,ETFlab,Full Replication,Distributing,42.97653658,15.92164559,1.6992521807540122,0.0035335557608222943,47.05676409883133,12.6293181818
iShares MSCI Europe,DE000A0M5X28,iShares,Optimised,Distributing,42.827867412,42.765182259999996,0.0014657987803934347,0.003521332095612206,1277.057,14.2370909091
db x-trackers S&P 500 ETF,LU0490618542,db X-trackers,Swap-based,Accumulating,42.276376781,13.669011938999999,2.0928626713960474,0.003475988216107582,307.845115176032,16.7927727273
ETFlab EURO STOXX 50 ,DE000ETFL029,ETFlab,Full Replication,Distributing,41.955905389,61.613972744,-0.31905209937812873,0.0034496388724076215,343.43570666000005,14.4810909091
iShares eb.rexx Money Market (DE),DE000A0Q4RZ9,iShares,Full Replication,Distributing,40.396022283,36.46231513,0.10788418505448871,0.0033213843788153954,473.86,3.4124545455
Lyxor ETF Japan (Topix),FR0010245514,Lyxor ETF,Swap-based,Distributing,39.478602949,42.301091704,-0.06672378043456284,0.003245953629138511,368.029943,16.3326363636
LYXOR ETF RUSSIA (Dow Jones Russia GDR),FR0010326140,Lyxor ETF,Swap-based,Distributing,38.835803322,19.341717979,1.0078776541031895,0.003193102271030298,601.184338,24.2795909091
db x-trackers MSCI AC Asia ex Japan TRN Index ETF,LU0322252171,db X-trackers,Swap-based,Accumulating,38.770398920999995,33.169490949,0.16885721823743727,0.00318772468325036,412.70356813390913,25.9505909091
iShares STOXX  Europe 50 (DE),DE0005933949,iShares,Full Replication,Distributing,38.256957795999995,48.328122844,-0.20839139729281564,0.003145509256194957,274.093,17.2430454545
iShares STOXX Europe 600 Basic Resources (DE),DE000A0F5UK5,iShares,Full Replication,Accumulating,38.207717275,27.113784884,0.40916207156111906,0.003141460672002475,126.597,17.3139090909
iShares Capital Barclays $ Treasury Bond 1-3,DE000A0J2078,iShares,Full Replication,Distributing,37.456008075,17.15721229,1.1831057074948625,0.0030796547056427,815.3897983200001,5.6164545455
Lyxor ETF EURO Cash EONIA,FR0010510800,Lyxor ETF,Swap-based,Accumulating,36.944210673,25.09899644,0.47193975509404873,0.0030375744264455953,1190.746802,1.6584090909
Lyxor ETF Brazil Ibovespa,FR0010408799,Lyxor ETF,Swap-based,Accumulating,35.865449712,23.626846938,0.51799560077211,0.0029488780746305524,411.063656,29.5296363636
iShares STOXX Europe 50,IE0008470928,iShares,Full Replication,Distributing,35.84596888,16.63461033,1.1549028302366011,0.0029472763493260698,491.439,12.2118181818
iShares Nasdaq-100 (DE),DE000A0F5UF5,iShares,Full Replication,Distributing,35.698355798,33.637344983999995,0.06127150686180349,0.002935139516119353,334.13536490000007,15.4925
db x-trackers II iBoxx € Sovereigns Eurozone TR Index ETF,LU0290355717,db X-trackers,Swap-based,Accumulating,34.697126028999996,23.169021039,0.49756547635719883,0.00285281782387291,492.80747881660005,19.5298636364
iShares STOXX Europe 600 Food & Beverage (DE),DE000A0H08H3,iShares,Full Replication,Accumulating,33.330847728,16.414654599,1.0305543151685055,0.0027404816296242615,116.409,19.3495
ComStage ETF FR DAX,LU0488317024,ComStage ETF,Full Replication,Distributing,33.223839061999996,30.339041287999997,0.09508533070031522,0.0027316833150486243,30.51963356,27.0570909091
iShares MSCI Brazil,DE000A0HG2M1,iShares,Full Replication,Distributing,32.285814766,17.579660809,0.8365436692311554,0.002654558413446745,541.57972998,29.6378636364
STOXX 600 Optimised Basic Resources Source ETF,IE00B5MTWY73,Source Markets,Swap-based,Accumulating,31.61463987,12.33573318,1.5628504936582943,0.002599374024265794,38.68395659,21.8328181818
ComStage ETF STOXX Europe 600 NR,LU0378434582,ComStage ETF,Swap-based,Accumulating,31.151655083999998,6.865551043,3.5373859853189353,0.0025613071466639185,108.77724493000001,25.6021363636
iShares DJ-UBS Commodity Swap (DE),DE000A0H0728,iShares,Swap-based,Accumulating,30.738871515,14.321138226,1.1463986332590266,0.0025273678422367786,422.283,30.5878636364
db x-trackers II FED Funds Effective Rate TR Index ETF,LU0321465469,db X-trackers,Swap-based,Accumulating,30.27700763,7.56679615,3.0012981755825416,0.002489393125765163,179.02672760079003,8.7921363636
iShares MSCI Japan,DE000A0DPMW9,iShares,Optimised,Distributing,29.041372272999997,27.886623942,0.041408681574424344,0.002387798470135445,1465.5288588800001,23.1754090909
db x-trackers MSCI Russia Capped Index ETF,LU0322252502,db X-trackers,Swap-based,Distributing,28.963915827,19.778068322,0.4644461408186251,0.0023814299562263117,239.61943681831846,36.9635454545
db x-trackers MSCI EM LATAM TRN Index ETF,LU0292108619,db X-trackers,Swap-based,Accumulating,28.517226973,42.889152443,-0.3350946486783668,0.002344702939603912,365.53712361611304,33.8281363636
iShares Barclays Capital EURO Corporate Bond ex-Financials,DE000A0YEEX4,iShares,Full Replication,Distributing,27.949837160999998,32.929291412,-0.15121656244280435,0.002298051820217119,1444.579,10.1658181818
db x-trackers Stoxx® Europe 600 ETF,LU0328475792,db X-trackers,Swap-based,Accumulating,27.94395279,30.109569368,-0.07192452842921038,0.002297568003820999,173.648289557,12.6075909091
iShares STOXX Europe 600 Oil & Gas (DE),DE000A0H08M3,iShares,Full Replication,Accumulating,27.904448486,16.292528781999998,0.7127143894831638,0.002294319937036542,139.421,15.5545
iShares Markit iBoxx Euro High Yield Bond,DE000A1C8QT0,iShares,Optimised,Distributing,27.612422523,22.479574524999997,0.2283338589123054,0.002270309393005208,1079.94,29.5603181818
"iShares eb.rexx Government Germany 2,5-5,5 (DE)",DE0006289481,iShares,Full Replication,Distributing,27.02339284,46.987331403,-0.42487917417087795,0.002221879030875269,822.578,4.5010909091
ETFX-BofAML IVSTOXX ETF,DE000A1H81B1,ETF Securities,Swap-based,Accumulating,26.741458719999997,17.05010191,0.5684046266207918,0.0021986982440279175,30.475,224.901
EURO STOXX Optimised Banks Source ETF,IE00B3Q19T94,Source Markets,Swap-based,Accumulating,26.36951634,24.87071993,0.06026349113409046,0.002168116925845229,58.36195847,22.8020909091
db x-trackers DBLCI - OY Balanced ETF (EUR),LU0292106167,db X-trackers,Swap-based,Accumulating,26.129677828000002,25.741299861999998,0.015087737141562751,0.0021483972642999793,615.1730607374001,28.7385
db x-trackers Stoxx® Europe 600 Basic Resources ETF,LU0292100806,db X-trackers,Swap-based,Accumulating,25.943146646000002,25.716106846000002,0.008828700291207303,0.0021330605623416407,58.5471601596,14.2523181818
iShares Nikkei 225 (DE),DE000A0H08D2,iShares,Full Replication,Distributing,25.510393967,30.018832476,-0.15018700386180872,0.0020974793861096926,157.84118687999998,19.8624545455
ETFlab Deutsche Börse EuroGOV®  Germany,DE000ETFL177,ETFlab,Full Replication,Distributing,25.268117063000002,23.226251462,0.08791197341252666,0.002077559238560116,519.4769717300001,3.8215
iShares eb.rexx Jumbo Pfandbriefe (DE),DE0002635265,iShares,Full Replication,Distributing,25.128277073,22.450628781,0.11926829836793251,0.0020660615134854574,1282.831,14.9349545455
db x-trackers EURO STOXX 50 Double Short Daily ETF,LU0417510616,db X-trackers,Swap-based,Accumulating,25.08518831,4.71536197,4.319886038356457,0.0020625187304033,105.751617,39.0940454545
iShares MSCI North America,DE000A0J2060,iShares,Optimised,Distributing,24.643889198,14.665901427,0.6803528457262418,0.0020262348614937926,1650.56,17.4524545455
db x-trackers ShortDAX 2x Daily ETF,LU0411075020,db X-trackers,Swap-based,Accumulating,24.471104352,20.652171693,0.18491675915586248,0.0020120283912532333,55.758213,26.7022272727
db x-trackers LevDAX Daily ETF,LU0411075376,db X-trackers,Swap-based,Accumulating,23.95501166,21.911917495,0.0932412311914832,0.0019695949508213777,42.31808,31.1854090909
Lyxor ETF Leveraged EURO STOXX 50,FR0010468983,Lyxor ETF,Swap-based,Distributing,23.295689489,9.549502565,1.4394662790480126,0.001915385099563631,131.086884,27.8258636364
Lyxor ETF MSCI Emerging Markets,FR0010429068,Lyxor ETF,Swap-based,Distributing,23.03566084,12.474375131999999,0.8466384565353955,0.0018940053932454538,902.458992,21.2961818182
iShares MSCI AC Far East ex-Japan,DE000A0HGZS9,iShares,Optimised,Distributing,22.781492491999998,6.379912975,2.570815555207475,0.0018731075242740382,1409.6677564400002,24.9638181818
db x-trackers CAC 40 Short Daily ETF,LU0322251280,db X-trackers,Swap-based,Accumulating,22.511228525,6.517535690000001,2.453947871668655,0.0018508862641741736,16.329165630000002,11.5752727273
ComStage ETF STOXX Europe 600 Financial Services NR,LU0378435712,ComStage ETF,Swap-based,Accumulating,22.05403428,8.63119082,1.5551554518869968,0.001813295488211404,16.17440078,157.5204545455
iShares EURO STOXX 50 (Acc),DE000A0RD800,iShares,Full Replication,Accumulating,21.940064940000003,27.102357329999997,-0.19047392546499187,0.0018039248629828108,32.813,22.4192727273
Lyxor ETF MSCI India,FR0010361683,Lyxor ETF,Swap-based,Accumulating,21.637526605,18.528150816,0.16781900254799842,0.001779049985629238,782.117316,32.3025454545
iShares EURO STOXX Total Market Growth Large,DE000A0HG3L1,iShares,Full Replication,Distributing,21.534429199999998,13.08794642,0.6453634901112315,0.001770573257201263,43.522,15.8299545455
Lyxor ETF MSCI USA,FR0010296061,Lyxor ETF,Swap-based,Distributing,21.486696918,19.758109570000002,0.08748748668873785,0.0017666486812940275,398.469127,9.4714090909
db x-trackers S&P 500 Inverse Daily ETF,LU0322251520,db X-trackers,Swap-based,Accumulating,21.040651548,4.369195888,3.815680525056834,0.0017299745722992815,200.21042256921467,19.0875909091
RBS Market Access NYSE Arca Gold Bugs Index ETF,LU0259322260,RBS Market Access,Swap-based,Accumulating,20.993167034000003,18.832681337,0.11472002623202471,0.0017260703680206933,121.72025294999999,54.9585454545
EURO STOXX 50 Source ETF,IE00B60SWX25,Source Markets,Swap-based,Accumulating,20.901544670000003,11.954183855,0.7484710728501676,0.0017185371241184143,263.273958924,18.5945909091
db x-trackers II Emerging Markets Liquid Eurobond Index ETF (EUR),LU0321462953,db X-trackers,Swap-based,Accumulating,20.621142967999997,16.99988972,0.21301627879030738,0.001695482333567712,319.5688717988,47.4982727273
Lyxor ETF S&P 500,LU0496786574,Lyxor ETF,Swap-based,Distributing,20.339634643,2.387326826,7.519836673171117,0.0016723365558321908,55.748196,9.8142272727
STOXX 600 Optimised Automobiles & Parts Source ETF,IE00B5NLX835,Source Markets,Swap-based,Accumulating,20.13833102,22.51744,-0.1056562815311155,0.0016557852552079083,190.14523834,21.7737272727
iShares STOXX Europe 600 Personal & Household Goods (DE),DE000A0H08N1,iShares,Full Replication,Accumulating,19.764898816,8.342260219,1.3692498552112116,0.0016250814428319515,38.196,21.7994090909
db x-trackers Russell 2000 ETF,LU0322248658,db X-trackers,Swap-based,Accumulating,19.617065067000002,14.904097992,0.31621954428438115,0.0016129264662565243,163.0291863261531,21.439
UBS-ETF MSCI Emerging Markets A,LU0480132876,UBS-ETF,Optimised,Distributing,18.473587535,3.18200794,4.805638415534563,0.0015189090804430332,55.666749689896804,57.0892272727
db x-trackers FTSE China 25 ETF,LU0292109856,db X-trackers,Swap-based,Accumulating,18.319762021000003,12.481145419,0.4677949343585004,0.001506261457474525,196.88201706833854,28.3199545455
iShares Barclays Capital $ Treasury Bond 7-10,DE000A0LGQB6,iShares,Full Replication,Distributing,18.151175901000002,17.233355043000003,0.05325839662154519,0.001492400208920636,712.0486075,10.5678636364
Lyxor ETF MSCI AC Asia-Pacific Ex Japan,FR0010312124,Lyxor ETF,Swap-based,Distributing,18.026422482,20.503185612,-0.12079894202149788,0.0014821429104626938,398.543111,22.8398181818
db x-trackers MSCI Korea TRN Index ETF,LU0292100046,db X-trackers,Swap-based,Accumulating,17.994726995,9.236949939999999,0.9481243388659095,0.001479536889140514,123.34069470720075,37.7626363636
db x-trackers MSCI Indonesia TRN Index ETF,LU0476289623,db X-trackers,Swap-based,Accumulating,17.575518035,12.836367934,0.36919712222078793,0.0014450692853391024,105.599168952976,62.0950454545
iShares FTSE China 25,DE000A0DPMY5,iShares,Full Replication,Distributing,17.205494499,13.039592460000001,0.31948100002198987,0.001414645735622881,700.116,25.7822272727
SPDR MSCI EM Asia ETF,IE00B466KX20,SPDR,Sampled,Accumulating,17.1320531,5.64224147,2.036391333318813,0.0014086073412065178,66.82,99.5727272727
UBS-ETF Markit iBoxx EUR Germany 1-3 A,LU0721553351,UBS-ETF,Full Replication,Distributing,16.86316479,11.5129523,0.4647124691031681,0.0013864991884229721,107.63288210522781,4.9371818182
Lyxor ETF Daily Leveraged Bund,FR0011023654,Lyxor ETF,Swap-based,Accumulating,16.40149117,3.64930789,3.494411451262885,0.0013485401156499962,26.340055,8.365
iShares Barclays Capital EURO Corporate Bond ex-Financials 1-5,DE000A0YEEY2,iShares,Full Replication,Distributing,16.370350378,15.583271689,0.05050792315682906,0.0013459797016723988,370.217,13.4330909091
db x-trackers Stoxx® Europe 600 Banks ETF,LU0292103651,db X-trackers,Swap-based,Accumulating,16.369847096999997,31.194968829999997,-0.4752407932763433,0.0013459383216167125,90.8162117952,16.4580909091
iShares STOXX Europe 600 Health Care (DE),DE000A0Q4R36,iShares,Full Replication,Accumulating,16.21505825,12.973986555,0.24981309185578993,0.0013332114928502822,153.634,14.3479545455
iShares FTSE BRIC 50,DE000A0MSAE7,iShares,Full Replication,Distributing,16.195538292,4.025634088,3.023102432552731,0.0013316065505833894,661.32,33.0199090909
ETFX EURO STOXX 50 Double Short (2x) Fund,DE000A0X9AC4,ETF Securities,Swap-based,Accumulating,15.80357822,8.601462546,0.8373129145751208,0.0012993793661556787,19.70658432,30.3853809524
ETFlab Deutsche Börse EuroGOV®  Germany 3-5,DE000ETFL193,ETFlab,Full Replication,Distributing,15.61176345,1.50917977,9.344535329942833,0.0012836082445278898,395.47175169,5.1233181818
ComStage ETF MSCI Europe TRN,LU0392494646,ComStage ETF,Swap-based,Accumulating,15.558566793999999,4.61170361,2.373713514516168,0.001279234384621441,26.00704502,31.0146818182
iShares Barclays Capital EURO Inflation-Linked Bond,DE000A0HG2S8,iShares,Optimised,Accumulating,15.493758652,4.488732775000001,2.451699940413583,0.001273905821602269,517.071,17.3693636364
STOXX 600 Optimised Banks Source ETF,IE00B5MTWD60,Source Markets,Swap-based,Accumulating,15.335711230000001,16.35115516,-0.06210227473616614,0.001260911070909606,53.73453081,20.7129545455
STOXX 600 Optimised Telecommunications Source ETF,IE00B5MJYB88,Source Markets,Swap-based,Accumulating,14.991259730000001,0.9799960400000001,14.297265619563117,0.0012325900688231954,61.83043326,22.7285909091
Lyxor ETF MSCI Korea,FR0010361691,Lyxor ETF,Swap-based,Accumulating,14.99106957,10.766180065,0.3924223335939534,0.0012325744337577168,97.294827,32.6301818182
iShares SMI (DE),DE0005933964,iShares,Full Replication,Distributing,14.844863365,2.78214165,4.335768351334663,0.0012205532747938243,98.48628348,48.8638636364
ComStage ETF Nasdaq-100,LU0378449770,ComStage ETF,Swap-based,Accumulating,14.773609221000001,11.945080834,0.2367944115496472,0.0012146947177520075,79.66151224,19.8135454545
STOXX 600 Optimised Insurance Source ETF,IE00B5MTXJ97,Source Markets,Swap-based,Accumulating,14.73077348,18.11436113,-0.1867903386554599,0.0012111727382854236,79.57138999,23.5155454545
ComStage ETF Commerzbank EONIA Index TR,LU0378437684,ComStage ETF,Swap-based,Accumulating,14.675587948999999,10.557427402,0.39007235287451314,0.0012066353519230746,314.23841648,2.3596818182
STOXX 600 Optimised Industrial Goods & Services Source ETF,IE00B5MJYX09,Source Markets,Swap-based,Accumulating,14.64720302,21.281227899999998,-0.31173130193300547,0.0012043015265995338,78.2577862,23.4869545455
Lyxor ETF STOXX Europe 600 Basic Resources,FR0010345389,Lyxor ETF,Swap-based,Distributing,14.547172161,12.259118752000001,0.18664093686397454,0.0011960769313620492,102.127313,16.9666363636
iShares STOXX Europe 600 Chemicals (DE),DE000A0H08E0,iShares,Full Replication,Accumulating,14.268231550000001,10.96236915,0.3015645938177516,0.0011731422725606922,38.687,20.4908636364
Lyxor ETF MSCI World,FR0010315770,Lyxor ETF,Swap-based,Distributing,14.174219115,20.640459902,-0.3132798793099295,0.0011654125156347285,542.42914,10.8496818182
Lyxor ETF STOXX Europe 600 Banks,FR0010345371,Lyxor ETF,Swap-based,Distributing,14.17080577,5.5951188,1.5327086477591862,0.0011651318684293406,299.700435,19.0092272727
db x-trackers II iTraxx Europe 5-year TR Index ETF,LU0290358653,db X-trackers,Swap-based,Accumulating,14.053403119999999,2.99920137,3.6857150908810095,0.0011554789544614811,116.3846888694,14.9206363636
Lyxor ETF Daily Short DAX x2 ,FR0010869495,Lyxor ETF,Swap-based,Distributing,13.96589418,18.315296933,-0.23747377773402978,0.0011482839186659642,47.397328,25.6415454545
db x-trackers II iBoxx € Sovereigns Eurozone 5-7 TR Index ETF,LU0290357176,db X-trackers,Swap-based,Accumulating,13.945384205,24.95391236,-0.44115439680096724,0.0011465975766271946,157.01278830790002,21.0165
db x-trackers MSCI EM EMEA TRN Index ETF,LU0292109005,db X-trackers,Swap-based,Accumulating,13.776822984999999,3.67554995,2.748234460804974,0.0011327383753657458,85.27667600637076,54.4691818182
Lyxor ETF EuroMTS AAA Government Bond,FR0010820258,Lyxor ETF,Swap-based,Accumulating,13.647247306,13.455918619,0.014218924208551753,0.0011220845878940494,382.0325376,9.0659545455
LYXOR ETF EuroMTS 3-5Y Investment Grade,FR0010037234,Lyxor ETF,Swap-based,Accumulating,13.415404739,0.81310089,15.49906537305598,0.0011030223575837566,450.62584560000005,11.9726818182
Lyxor ETF Hong Kong (HSI),FR0010361675,Lyxor ETF,Swap-based,Distributing,13.3949411,9.82430026,0.3634498891018221,0.0011013398253177785,100.549018,30.8566818182
iShares Capital Barclays EURO Government Bond 1-3,DE000A0J21A7,iShares,Full Replication,Distributing,13.18155765,1.9007231,5.935022597452517,0.0010837953143121495,644.631,7.1419545455
iShares MSCI Eastern Europe,DE000A0HGZV3,iShares,Optimised,Distributing,12.979339776,3.7249815600000002,2.4844037660148843,0.001067168843440449,206.67916652,39.2907727273
ComStage ETF iBoxx € Liquid Sovereigns Diversified 3m-1 TR,LU0444605728,ComStage ETF,Swap-based,Accumulating,12.827451891,3.865146668,2.318749065126033,0.0010546805334520023,153.20210366999999,5.0471363636
ComStage ETF STOXX Europe 600 Oil & Gas NR,LU0378436447,ComStage ETF,Swap-based,Accumulating,12.777740755,37.465529965,-0.6589467500676792,0.0010505932550212975,47.95673718,68.852
iShares STOXX Europe Small 200 (DE),DE000A0D8QZ7,iShares,Full Replication,Distributing,12.59694621,2.7102557089999997,3.6478810719479613,0.0010357282226839246,134.352,34.0629090909
iShares Citigroup Global Government Bond ETF ,DE000A0RM439,iShares,Optimised,Distributing,12.559375119999999,12.72942046,-0.013358451041376118,0.0010326391058756693,351.35233250000005,16.0959545455
UBS-ETF Markit iBoxx EUR Germany 7-10 A,LU0721553609,UBS-ETF,Full Replication,Distributing,12.434837230000001,13.21096174,-0.05874852454155988,0.0010223995283370983,111.10014554419021,7.4297272727
